Year,LSS,LSS Name,School,School Name,Grade,Enrolled Count,Create Date
2022,15,Montgomery,0401,Bethesda Elementary,Grade 3,91,20220119
2022,15,Montgomery,0401,Bethesda Elementary,Grade 4,100,20220119
2022,15,Montgomery,0401,Bethesda Elementary,Grade 5,111,20220119
2022,15,Montgomery,0401,Bethesda Elementary,All Grades,640,20220119
2022,15,Montgomery,0403,Chevy Chase Elementary,Grade 3,96,20220119
2022,15,Montgomery,0403,Chevy Chase Elementary,Grade 4,185,20220119
2022,15,Montgomery,0403,Chevy Chase Elementary,Grade 5,175,20220119
2022,15,Montgomery,0403,Chevy Chase Elementary,All Grades,456,20220119
2022,15,Montgomery,0405,Somerset Elementary,Kindergarten,56,20220119
2022,15,Montgomery,0405,Somerset Elementary,Grade 1,60,20220119
2022,15,Montgomery,0405,Somerset Elementary,Grade 2,79,20220119
2022,15,Montgomery,0405,Somerset Elementary,Grade 3,75,20220119
2022,15,Montgomery,0405,Somerset Elementary,Grade 4,77,20220119
2022,15,Montgomery,0405,Somerset Elementary,Grade 5,87,20220119
2022,15,Montgomery,0405,Somerset Elementary,All Grades,434,20220119
2022,15,Montgomery,0406,Bethesda-Chevy Chase High,Grade 9,620,20220119
2022,15,Montgomery,0406,Bethesda-Chevy Chase High,Grade 10,581,20220119
2022,15,Montgomery,0406,Bethesda-Chevy Chase High,Grade 11,516,20220119
2022,15,Montgomery,0406,Bethesda-Chevy Chase High,Grade 12,572,20220119
2022,15,Montgomery,0406,Bethesda-Chevy Chase High,All Grades,2289,20220119
2022,15,Montgomery,0408,Westbrook Elementary,Kindergarten,37,20220119
2022,15,Montgomery,0408,Westbrook Elementary,Grade 1,48,20220119
2022,15,Montgomery,0408,Westbrook Elementary,Grade 2,51,20220119
2022,15,Montgomery,0408,Westbrook Elementary,Grade 3,59,20220119
2022,15,Montgomery,0408,Westbrook Elementary,Grade 4,44,20220119
2022,15,Montgomery,0408,Westbrook Elementary,Grade 5,46,20220119
2022,15,Montgomery,0408,Westbrook Elementary,All Grades,285,20220119
2022,15,Montgomery,0410,Bradley Hills Elementary,Kindergarten,66,20220119
2022,15,Montgomery,0410,Bradley Hills Elementary,Grade 1,80,20220119
2022,15,Montgomery,0410,Bradley Hills Elementary,Grade 2,76,20220119
2022,15,Montgomery,0410,Bradley Hills Elementary,Grade 3,81,20220119
2022,15,Montgomery,0410,Bradley Hills Elementary,Grade 4,81,20220119
2022,15,Montgomery,0410,Bradley Hills Elementary,Grade 5,95,20220119
2022,15,Montgomery,0410,Bradley Hills Elementary,All Grades,479,20220119
2022,15,Montgomery,0412,Westland Middle,Grade 6,281,20220119
2022,15,Montgomery,0412,Westland Middle,Grade 7,256,20220119
2022,15,Montgomery,0412,Westland Middle,Grade 8,265,20220119
2022,15,Montgomery,0412,Westland Middle,All Grades,802,20220119
2022,15,Montgomery,0413,North Bethesda Middle,Grade 6,350,20220119
2022,15,Montgomery,0413,North Bethesda Middle,Grade 7,383,20220119
2022,15,Montgomery,0413,North Bethesda Middle,Grade 8,419,20220119
2022,15,Montgomery,0413,North Bethesda Middle,All Grades,1152,20220119
2022,15,Montgomery,0415,North Chevy Chase Elementary,Grade 3,81,20220119
2022,15,Montgomery,0415,North Chevy Chase Elementary,Grade 4,70,20220119
2022,15,Montgomery,0415,North Chevy Chase Elementary,Grade 5,71,20220119
2022,15,Montgomery,0415,North Chevy Chase Elementary,All Grades,222,20220119
2022,15,Montgomery,0417,Wood Acres Elementary,Prekindergarten Age 4,27,20220119
2022,15,Montgomery,0417,Wood Acres Elementary,Kindergarten,69,20220119
2022,15,Montgomery,0417,Wood Acres Elementary,Grade 1,87,20220119
2022,15,Montgomery,0417,Wood Acres Elementary,Grade 2,85,20220119
2022,15,Montgomery,0417,Wood Acres Elementary,Grade 3,94,20220119
2022,15,Montgomery,0417,Wood Acres Elementary,Grade 4,88,20220119
2022,15,Montgomery,0417,Wood Acres Elementary,Grade 5,84,20220119
2022,15,Montgomery,0417,Wood Acres Elementary,All Grades,534,20220119
2022,15,Montgomery,0419,Burning Tree Elementary,Kindergarten,58,20220119
2022,15,Montgomery,0419,Burning Tree Elementary,Grade 1,67,20220119
2022,15,Montgomery,0419,Burning Tree Elementary,Grade 2,75,20220119
2022,15,Montgomery,0419,Burning Tree Elementary,Grade 3,63,20220119
2022,15,Montgomery,0419,Burning Tree Elementary,Grade 4,66,20220119
2022,15,Montgomery,0419,Burning Tree Elementary,Grade 5,76,20220119
2022,15,Montgomery,0419,Burning Tree Elementary,All Grades,405,20220119
2022,15,Montgomery,0420,Bannockburn Elementary,Kindergarten,65,20220119
2022,15,Montgomery,0420,Bannockburn Elementary,Grade 1,69,20220119
2022,15,Montgomery,0420,Bannockburn Elementary,Grade 2,91,20220119
2022,15,Montgomery,0420,Bannockburn Elementary,Grade 3,64,20220119
2022,15,Montgomery,0420,Bannockburn Elementary,Grade 4,58,20220119
2022,15,Montgomery,0420,Bannockburn Elementary,Grade 5,74,20220119
2022,15,Montgomery,0420,Bannockburn Elementary,All Grades,421,20220119
2022,15,Montgomery,0422,Wyngate Elementary,Prekindergarten Age 4,*,20220119
2022,15,Montgomery,0422,Wyngate Elementary,Kindergarten,94,20220119
2022,15,Montgomery,0422,Wyngate Elementary,Grade 1,107,20220119
2022,15,Montgomery,0422,Wyngate Elementary,Grade 2,123,20220119
2022,15,Montgomery,0422,Wyngate Elementary,Grade 3,149,20220119
2022,15,Montgomery,0422,Wyngate Elementary,Grade 4,115,20220119
2022,15,Montgomery,0422,Wyngate Elementary,Grade 5,112,20220119
2022,15,Montgomery,0422,Wyngate Elementary,All Grades,701,20220119
2022,15,Montgomery,0424,Walter Johnson High,Grade 9,814,20220119
2022,15,Montgomery,0424,Walter Johnson High,Grade 10,684,20220119
2022,15,Montgomery,0424,Walter Johnson High,Grade 11,674,20220119
2022,15,Montgomery,0424,Walter Johnson High,Grade 12,698,20220119
2022,15,Montgomery,0424,Walter Johnson High,All Grades,2870,20220119
2022,15,Montgomery,0425,Ashburton Elementary,Kindergarten,134,20220119
2022,15,Montgomery,0425,Ashburton Elementary,Grade 1,124,20220119
2022,15,Montgomery,0425,Ashburton Elementary,Grade 2,143,20220119
2022,15,Montgomery,0425,Ashburton Elementary,Grade 3,149,20220119
2022,15,Montgomery,0425,Ashburton Elementary,Grade 4,124,20220119
2022,15,Montgomery,0425,Ashburton Elementary,Grade 5,160,20220119
2022,15,Montgomery,0425,Ashburton Elementary,All Grades,834,20220119
2022,15,Montgomery,0427,Walt Whitman High,Grade 9,574,20220119
2022,15,Montgomery,0427,Walt Whitman High,Grade 10,494,20220119
2022,15,Montgomery,0427,Walt Whitman High,Grade 11,451,20220119
2022,15,Montgomery,0427,Walt Whitman High,Grade 12,510,20220119
2022,15,Montgomery,0427,Walt Whitman High,All Grades,2029,20220119
2022,15,Montgomery,0428,Thomas W. Pyle Middle School,Grade 6,409,20220119
2022,15,Montgomery,0428,Thomas W. Pyle Middle School,Grade 7,431,20220119
2022,15,Montgomery,0428,Thomas W. Pyle Middle School,Grade 8,472,20220119
2022,15,Montgomery,0428,Thomas W. Pyle Middle School,All Grades,1312,20220119
2022,15,Montgomery,0501,Sherwood Elementary,Prekindergarten Age 4,33,20220119
2022,15,Montgomery,0501,Sherwood Elementary,Kindergarten,73,20220119
2022,15,Montgomery,0501,Sherwood Elementary,Grade 1,62,20220119
2022,15,Montgomery,0501,Sherwood Elementary,Grade 2,86,20220119
2022,15,Montgomery,0501,Sherwood Elementary,Grade 3,92,20220119
2022,15,Montgomery,0501,Sherwood Elementary,Grade 4,67,20220119
2022,15,Montgomery,0501,Sherwood Elementary,Grade 5,79,20220119
2022,15,Montgomery,0501,Sherwood Elementary,All Grades,492,20220119
2022,15,Montgomery,0502,Olney Elementary,Kindergarten,94,20220119
2022,15,Montgomery,0502,Olney Elementary,Grade 1,80,20220119
2022,15,Montgomery,0502,Olney Elementary,Grade 2,111,20220119
2022,15,Montgomery,0502,Olney Elementary,Grade 3,97,20220119
2022,15,Montgomery,0502,Olney Elementary,Grade 4,117,20220119
2022,15,Montgomery,0502,Olney Elementary,Grade 5,111,20220119
2022,15,Montgomery,0502,Olney Elementary,All Grades,610,20220119
2022,15,Montgomery,0503,Sherwood High,Grade 9,435,20220119
2022,15,Montgomery,0503,Sherwood High,Grade 10,447,20220119
2022,15,Montgomery,0503,Sherwood High,Grade 11,413,20220119
2022,15,Montgomery,0503,Sherwood High,Grade 12,474,20220119
2022,15,Montgomery,0503,Sherwood High,All Grades,1769,20220119
2022,15,Montgomery,0504,Westover Elementary,Prekindergarten Age 4,26,20220119
2022,15,Montgomery,0504,Westover Elementary,Kindergarten,49,20220119
2022,15,Montgomery,0504,Westover Elementary,Grade 1,44,20220119
2022,15,Montgomery,0504,Westover Elementary,Grade 2,47,20220119
2022,15,Montgomery,0504,Westover Elementary,Grade 3,41,20220119
2022,15,Montgomery,0504,Westover Elementary,Grade 4,36,20220119
2022,15,Montgomery,0504,Westover Elementary,Grade 5,46,20220119
2022,15,Montgomery,0504,Westover Elementary,All Grades,289,20220119
2022,15,Montgomery,0505,Lucy V. Barnsley Elementary,Prekindergarten Age 4,*,20220119
2022,15,Montgomery,0505,Lucy V. Barnsley Elementary,Kindergarten,73,20220119
2022,15,Montgomery,0505,Lucy V. Barnsley Elementary,Grade 1,86,20220119
2022,15,Montgomery,0505,Lucy V. Barnsley Elementary,Grade 2,102,20220119
2022,15,Montgomery,0505,Lucy V. Barnsley Elementary,Grade 3,93,20220119
2022,15,Montgomery,0505,Lucy V. Barnsley Elementary,Grade 4,166,20220119
2022,15,Montgomery,0505,Lucy V. Barnsley Elementary,Grade 5,167,20220119
2022,15,Montgomery,0505,Lucy V. Barnsley Elementary,All Grades,689,20220119
2022,15,Montgomery,0506,Flower Valley Elementary,Kindergarten,91,20220119
2022,15,Montgomery,0506,Flower Valley Elementary,Grade 1,81,20220119
2022,15,Montgomery,0506,Flower Valley Elementary,Grade 2,89,20220119
2022,15,Montgomery,0506,Flower Valley Elementary,Grade 3,88,20220119
2022,15,Montgomery,0506,Flower Valley Elementary,Grade 4,68,20220119
2022,15,Montgomery,0506,Flower Valley Elementary,Grade 5,84,20220119
2022,15,Montgomery,0506,Flower Valley Elementary,All Grades,501,20220119
2022,15,Montgomery,0507,William H. Farquhar Middle,Grade 6,205,20220119
2022,15,Montgomery,0507,William H. Farquhar Middle,Grade 7,225,20220119
2022,15,Montgomery,0507,William H. Farquhar Middle,Grade 8,220,20220119
2022,15,Montgomery,0507,William H. Farquhar Middle,All Grades,650,20220119
2022,15,Montgomery,0508,Candlewood Elementary,Kindergarten,59,20220119
2022,15,Montgomery,0508,Candlewood Elementary,Grade 1,65,20220119
2022,15,Montgomery,0508,Candlewood Elementary,Grade 2,66,20220119
2022,15,Montgomery,0508,Candlewood Elementary,Grade 3,57,20220119
2022,15,Montgomery,0508,Candlewood Elementary,Grade 4,70,20220119
2022,15,Montgomery,0508,Candlewood Elementary,Grade 5,49,20220119
2022,15,Montgomery,0508,Candlewood Elementary,All Grades,366,20220119
2022,15,Montgomery,0510,Col. Zadok Magruder High,Grade 9,511,20220119
2022,15,Montgomery,0510,Col. Zadok Magruder High,Grade 10,395,20220119
2022,15,Montgomery,0510,Col. Zadok Magruder High,Grade 11,411,20220119
2022,15,Montgomery,0510,Col. Zadok Magruder High,Grade 12,299,20220119
2022,15,Montgomery,0510,Col. Zadok Magruder High,All Grades,1616,20220119
2022,15,Montgomery,0511,Cashell Elementary,Prekindergarten Age 4,23,20220119
2022,15,Montgomery,0511,Cashell Elementary,Kindergarten,60,20220119
2022,15,Montgomery,0511,Cashell Elementary,Grade 1,51,20220119
2022,15,Montgomery,0511,Cashell Elementary,Grade 2,56,20220119
2022,15,Montgomery,0511,Cashell Elementary,Grade 3,35,20220119
2022,15,Montgomery,0511,Cashell Elementary,Grade 4,50,20220119
2022,15,Montgomery,0511,Cashell Elementary,Grade 5,46,20220119
2022,15,Montgomery,0511,Cashell Elementary,All Grades,321,20220119
2022,15,Montgomery,0512,Greenwood Elementary,Prekindergarten Age 4,15,20220119
2022,15,Montgomery,0512,Greenwood Elementary,Kindergarten,78,20220119
2022,15,Montgomery,0512,Greenwood Elementary,Grade 1,94,20220119
2022,15,Montgomery,0512,Greenwood Elementary,Grade 2,78,20220119
2022,15,Montgomery,0512,Greenwood Elementary,Grade 3,82,20220119
2022,15,Montgomery,0512,Greenwood Elementary,Grade 4,90,20220119
2022,15,Montgomery,0512,Greenwood Elementary,Grade 5,109,20220119
2022,15,Montgomery,0512,Greenwood Elementary,All Grades,546,20220119
2022,15,Montgomery,0513,Belmont Elementary,Kindergarten,47,20220119
2022,15,Montgomery,0513,Belmont Elementary,Grade 1,62,20220119
2022,15,Montgomery,0513,Belmont Elementary,Grade 2,55,20220119
2022,15,Montgomery,0513,Belmont Elementary,Grade 3,72,20220119
2022,15,Montgomery,0513,Belmont Elementary,Grade 4,43,20220119
2022,15,Montgomery,0513,Belmont Elementary,Grade 5,59,20220119
2022,15,Montgomery,0513,Belmont Elementary,All Grades,338,20220119
2022,15,Montgomery,0514,Judith A. Resnik Elementary,Prekindergarten Age 4,34,20220119
2022,15,Montgomery,0514,Judith A. Resnik Elementary,Kindergarten,81,20220119
2022,15,Montgomery,0514,Judith A. Resnik Elementary,Grade 1,92,20220119
2022,15,Montgomery,0514,Judith A. Resnik Elementary,Grade 2,91,20220119
2022,15,Montgomery,0514,Judith A. Resnik Elementary,Grade 3,84,20220119
2022,15,Montgomery,0514,Judith A. Resnik Elementary,Grade 4,91,20220119
2022,15,Montgomery,0514,Judith A. Resnik Elementary,Grade 5,86,20220119
2022,15,Montgomery,0514,Judith A. Resnik Elementary,All Grades,559,20220119
2022,15,Montgomery,0517,Sligo Creek Elementary,Prekindergarten Age 4,*,20220119
2022,15,Montgomery,0517,Sligo Creek Elementary,Kindergarten,109,20220119
2022,15,Montgomery,0517,Sligo Creek Elementary,Grade 1,122,20220119
2022,15,Montgomery,0517,Sligo Creek Elementary,Grade 2,101,20220119
2022,15,Montgomery,0517,Sligo Creek Elementary,Grade 3,105,20220119
2022,15,Montgomery,0517,Sligo Creek Elementary,Grade 4,105,20220119
2022,15,Montgomery,0517,Sligo Creek Elementary,Grade 5,102,20220119
2022,15,Montgomery,0517,Sligo Creek Elementary,All Grades,646,20220119
2022,15,Montgomery,0518,Brooke Grove Elementary,Prekindergarten Age 4,15,20220119
2022,15,Montgomery,0518,Brooke Grove Elementary,Kindergarten,72,20220119
2022,15,Montgomery,0518,Brooke Grove Elementary,Grade 1,57,20220119
2022,15,Montgomery,0518,Brooke Grove Elementary,Grade 2,69,20220119
2022,15,Montgomery,0518,Brooke Grove Elementary,Grade 3,86,20220119
2022,15,Montgomery,0518,Brooke Grove Elementary,Grade 4,65,20220119
2022,15,Montgomery,0518,Brooke Grove Elementary,Grade 5,78,20220119
2022,15,Montgomery,0518,Brooke Grove Elementary,All Grades,442,20220119
2022,15,Montgomery,0521,Shady Grove Middle,Grade 6,162,20220119
2022,15,Montgomery,0521,Shady Grove Middle,Grade 7,186,20220119
2022,15,Montgomery,0521,Shady Grove Middle,Grade 8,176,20220119
2022,15,Montgomery,0521,Shady Grove Middle,All Grades,524,20220119
2022,15,Montgomery,0522,Lakelands Park Middle,Grade 6,357,20220119
2022,15,Montgomery,0522,Lakelands Park Middle,Grade 7,346,20220119
2022,15,Montgomery,0522,Lakelands Park Middle,Grade 8,371,20220119
2022,15,Montgomery,0522,Lakelands Park Middle,All Grades,1074,20220119
2022,15,Montgomery,0523,Spark M. Matsunaga Elementary School,Kindergarten,85,20220119
2022,15,Montgomery,0523,Spark M. Matsunaga Elementary School,Grade 1,83,20220119
2022,15,Montgomery,0523,Spark M. Matsunaga Elementary School,Grade 2,101,20220119
2022,15,Montgomery,0523,Spark M. Matsunaga Elementary School,Grade 3,101,20220119
2022,15,Montgomery,0523,Spark M. Matsunaga Elementary School,Grade 4,105,20220119
2022,15,Montgomery,0523,Spark M. Matsunaga Elementary School,Grade 5,109,20220119
2022,15,Montgomery,0523,Spark M. Matsunaga Elementary School,All Grades,584,20220119
2022,15,Montgomery,0545,Watkins Mill High,Grade 9,542,20220119
2022,15,Montgomery,0545,Watkins Mill High,Grade 10,411,20220119
2022,15,Montgomery,0545,Watkins Mill High,Grade 11,280,20220119
2022,15,Montgomery,0545,Watkins Mill High,Grade 12,361,20220119
2022,15,Montgomery,0545,Watkins Mill High,All Grades,1594,20220119
2022,15,Montgomery,0546,Goshen Elementary,Prekindergarten Age 4,20,20220119
2022,15,Montgomery,0546,Goshen Elementary,Kindergarten,84,20220119
2022,15,Montgomery,0546,Goshen Elementary,Grade 1,88,20220119
2022,15,Montgomery,0546,Goshen Elementary,Grade 2,70,20220119
2022,15,Montgomery,0546,Goshen Elementary,Grade 3,84,20220119
2022,15,Montgomery,0546,Goshen Elementary,Grade 4,91,20220119
2022,15,Montgomery,0546,Goshen Elementary,Grade 5,80,20220119
2022,15,Montgomery,0546,Goshen Elementary,All Grades,517,20220119
2022,15,Montgomery,0549,Flower Hill Elementary,Prekindergarten Age 4,*,20220119
2022,15,Montgomery,0549,Flower Hill Elementary,Kindergarten,81,20220119
2022,15,Montgomery,0549,Flower Hill Elementary,Grade 1,76,20220119
2022,15,Montgomery,0549,Flower Hill Elementary,Grade 2,66,20220119
2022,15,Montgomery,0549,Flower Hill Elementary,Grade 3,70,20220119
2022,15,Montgomery,0549,Flower Hill Elementary,Grade 4,69,20220119
2022,15,Montgomery,0549,Flower Hill Elementary,Grade 5,56,20220119
2022,15,Montgomery,0549,Flower Hill Elementary,All Grades,427,20220119
2022,15,Montgomery,0551,Gaithersburg High,Grade 9,700,20220119
2022,15,Montgomery,0551,Gaithersburg High,Grade 10,624,20220119
2022,15,Montgomery,0551,Gaithersburg High,Grade 11,543,20220119
2022,15,Montgomery,0551,Gaithersburg High,Grade 12,418,20220119
2022,15,Montgomery,0551,Gaithersburg High,All Grades,2285,20220119
2022,15,Montgomery,0552,Washington Grove Elementary,Prekindergarten Age 4,72,20220119
2022,15,Montgomery,0552,Washington Grove Elementary,Kindergarten,56,20220119
2022,15,Montgomery,0552,Washington Grove Elementary,Grade 1,55,20220119
2022,15,Montgomery,0552,Washington Grove Elementary,Grade 2,62,20220119
2022,15,Montgomery,0552,Washington Grove Elementary,Grade 3,53,20220119
2022,15,Montgomery,0552,Washington Grove Elementary,Grade 4,54,20220119
2022,15,Montgomery,0552,Washington Grove Elementary,Grade 5,45,20220119
2022,15,Montgomery,0552,Washington Grove Elementary,All Grades,397,20220119
2022,15,Montgomery,0553,Gaithersburg Elementary,Prekindergarten Age 4,33,20220119
2022,15,Montgomery,0553,Gaithersburg Elementary,Kindergarten,139,20220119
2022,15,Montgomery,0553,Gaithersburg Elementary,Grade 1,113,20220119
2022,15,Montgomery,0553,Gaithersburg Elementary,Grade 2,107,20220119
2022,15,Montgomery,0553,Gaithersburg Elementary,Grade 3,133,20220119
2022,15,Montgomery,0553,Gaithersburg Elementary,Grade 4,133,20220119
2022,15,Montgomery,0553,Gaithersburg Elementary,Grade 5,116,20220119
2022,15,Montgomery,0553,Gaithersburg Elementary,All Grades,774,20220119
2022,15,Montgomery,0554,Gaithersburg Middle,Grade 6,300,20220119
2022,15,Montgomery,0554,Gaithersburg Middle,Grade 7,272,20220119
2022,15,Montgomery,0554,Gaithersburg Middle,Grade 8,302,20220119
2022,15,Montgomery,0554,Gaithersburg Middle,All Grades,874,20220119
2022,15,Montgomery,0555,Rosemont Elementary,Prekindergarten Age 4,36,20220119
2022,15,Montgomery,0555,Rosemont Elementary,Kindergarten,102,20220119
2022,15,Montgomery,0555,Rosemont Elementary,Grade 1,103,20220119
2022,15,Montgomery,0555,Rosemont Elementary,Grade 2,89,20220119
2022,15,Montgomery,0555,Rosemont Elementary,Grade 3,99,20220119
2022,15,Montgomery,0555,Rosemont Elementary,Grade 4,71,20220119
2022,15,Montgomery,0555,Rosemont Elementary,Grade 5,95,20220119
2022,15,Montgomery,0555,Rosemont Elementary,All Grades,595,20220119
2022,15,Montgomery,0556,Mill Creek Towne Elementary,Prekindergarten Age 4,18,20220119
2022,15,Montgomery,0556,Mill Creek Towne Elementary,Kindergarten,47,20220119
2022,15,Montgomery,0556,Mill Creek Towne Elementary,Grade 1,59,20220119
2022,15,Montgomery,0556,Mill Creek Towne Elementary,Grade 2,63,20220119
2022,15,Montgomery,0556,Mill Creek Towne Elementary,Grade 3,64,20220119
2022,15,Montgomery,0556,Mill Creek Towne Elementary,Grade 4,102,20220119
2022,15,Montgomery,0556,Mill Creek Towne Elementary,Grade 5,110,20220119
2022,15,Montgomery,0556,Mill Creek Towne Elementary,All Grades,463,20220119
2022,15,Montgomery,0557,Montgomery Village Middle School,Grade 6,259,20220119
2022,15,Montgomery,0557,Montgomery Village Middle School,Grade 7,233,20220119
2022,15,Montgomery,0557,Montgomery Village Middle School,Grade 8,263,20220119
2022,15,Montgomery,0557,Montgomery Village Middle School,All Grades,755,20220119
2022,15,Montgomery,0558,Whetstone Elementary,Prekindergarten Age 4,81,20220119
2022,15,Montgomery,0558,Whetstone Elementary,Kindergarten,93,20220119
2022,15,Montgomery,0558,Whetstone Elementary,Grade 1,108,20220119
2022,15,Montgomery,0558,Whetstone Elementary,Grade 2,100,20220119
2022,15,Montgomery,0558,Whetstone Elementary,Grade 3,79,20220119
2022,15,Montgomery,0558,Whetstone Elementary,Grade 4,106,20220119
2022,15,Montgomery,0558,Whetstone Elementary,Grade 5,114,20220119
2022,15,Montgomery,0558,Whetstone Elementary,All Grades,681,20220119
2022,15,Montgomery,0559,Brown Station Elementary,Prekindergarten Age 4,78,20220119
2022,15,Montgomery,0559,Brown Station Elementary,Kindergarten,88,20220119
2022,15,Montgomery,0559,Brown Station Elementary,Grade 1,80,20220119
2022,15,Montgomery,0559,Brown Station Elementary,Grade 2,93,20220119
2022,15,Montgomery,0559,Brown Station Elementary,Grade 3,96,20220119
2022,15,Montgomery,0559,Brown Station Elementary,Grade 4,77,20220119
2022,15,Montgomery,0559,Brown Station Elementary,Grade 5,92,20220119
2022,15,Montgomery,0559,Brown Station Elementary,All Grades,604,20220119
2022,15,Montgomery,0561,Watkins Mill Elementary,Prekindergarten Age 4,55,20220119
2022,15,Montgomery,0561,Watkins Mill Elementary,Kindergarten,147,20220119
2022,15,Montgomery,0561,Watkins Mill Elementary,Grade 1,112,20220119
2022,15,Montgomery,0561,Watkins Mill Elementary,Grade 2,113,20220119
2022,15,Montgomery,0561,Watkins Mill Elementary,Grade 3,112,20220119
2022,15,Montgomery,0561,Watkins Mill Elementary,Grade 4,142,20220119
2022,15,Montgomery,0561,Watkins Mill Elementary,Grade 5,114,20220119
2022,15,Montgomery,0561,Watkins Mill Elementary,All Grades,795,20220119
2022,15,Montgomery,0562,Redland Middle,Grade 6,199,20220119
2022,15,Montgomery,0562,Redland Middle,Grade 7,192,20220119
2022,15,Montgomery,0562,Redland Middle,Grade 8,223,20220119
2022,15,Montgomery,0562,Redland Middle,All Grades,614,20220119
2022,15,Montgomery,0563,Summit Hall Elementary,Prekindergarten Age 4,83,20220119
2022,15,Montgomery,0563,Summit Hall Elementary,Kindergarten,114,20220119
2022,15,Montgomery,0563,Summit Hall Elementary,Grade 1,100,20220119
2022,15,Montgomery,0563,Summit Hall Elementary,Grade 2,90,20220119
2022,15,Montgomery,0563,Summit Hall Elementary,Grade 3,84,20220119
2022,15,Montgomery,0563,Summit Hall Elementary,Grade 4,104,20220119
2022,15,Montgomery,0563,Summit Hall Elementary,Grade 5,100,20220119
2022,15,Montgomery,0563,Summit Hall Elementary,All Grades,675,20220119
2022,15,Montgomery,0564,South Lake Elementary,Prekindergarten Age 4,64,20220119
2022,15,Montgomery,0564,South Lake Elementary,Kindergarten,136,20220119
2022,15,Montgomery,0564,South Lake Elementary,Grade 1,130,20220119
2022,15,Montgomery,0564,South Lake Elementary,Grade 2,130,20220119
2022,15,Montgomery,0564,South Lake Elementary,Grade 3,118,20220119
2022,15,Montgomery,0564,South Lake Elementary,Grade 4,106,20220119
2022,15,Montgomery,0564,South Lake Elementary,Grade 5,139,20220119
2022,15,Montgomery,0564,South Lake Elementary,All Grades,823,20220119
2022,15,Montgomery,0565,Sequoyah Elementary,Kindergarten,64,20220119
2022,15,Montgomery,0565,Sequoyah Elementary,Grade 1,63,20220119
2022,15,Montgomery,0565,Sequoyah Elementary,Grade 2,60,20220119
2022,15,Montgomery,0565,Sequoyah Elementary,Grade 3,64,20220119
2022,15,Montgomery,0565,Sequoyah Elementary,Grade 4,46,20220119
2022,15,Montgomery,0565,Sequoyah Elementary,Grade 5,56,20220119
2022,15,Montgomery,0565,Sequoyah Elementary,All Grades,353,20220119
2022,15,Montgomery,0566,Fields Road Elementary,Prekindergarten Age 4,27,20220119
2022,15,Montgomery,0566,Fields Road Elementary,Kindergarten,73,20220119
2022,15,Montgomery,0566,Fields Road Elementary,Grade 1,76,20220119
2022,15,Montgomery,0566,Fields Road Elementary,Grade 2,76,20220119
2022,15,Montgomery,0566,Fields Road Elementary,Grade 3,79,20220119
2022,15,Montgomery,0566,Fields Road Elementary,Grade 4,59,20220119
2022,15,Montgomery,0566,Fields Road Elementary,Grade 5,71,20220119
2022,15,Montgomery,0566,Fields Road Elementary,All Grades,461,20220119
2022,15,Montgomery,0568,Stedwick Elementary,Prekindergarten Age 4,20,20220119
2022,15,Montgomery,0568,Stedwick Elementary,Kindergarten,69,20220119
2022,15,Montgomery,0568,Stedwick Elementary,Grade 1,75,20220119
2022,15,Montgomery,0568,Stedwick Elementary,Grade 2,93,20220119
2022,15,Montgomery,0568,Stedwick Elementary,Grade 3,77,20220119
2022,15,Montgomery,0568,Stedwick Elementary,Grade 4,76,20220119
2022,15,Montgomery,0568,Stedwick Elementary,Grade 5,87,20220119
2022,15,Montgomery,0568,Stedwick Elementary,All Grades,497,20220119
2022,15,Montgomery,0569,Strawberry Knoll Elementary,Prekindergarten Age 4,73,20220119
2022,15,Montgomery,0569,Strawberry Knoll Elementary,Kindergarten,86,20220119
2022,15,Montgomery,0569,Strawberry Knoll Elementary,Grade 1,83,20220119
2022,15,Montgomery,0569,Strawberry Knoll Elementary,Grade 2,94,20220119
2022,15,Montgomery,0569,Strawberry Knoll Elementary,Grade 3,84,20220119
2022,15,Montgomery,0569,Strawberry Knoll Elementary,Grade 4,87,20220119
2022,15,Montgomery,0569,Strawberry Knoll Elementary,Grade 5,91,20220119
2022,15,Montgomery,0569,Strawberry Knoll Elementary,All Grades,598,20220119
2022,15,Montgomery,0570,Diamond Elementary,Kindergarten,117,20220119
2022,15,Montgomery,0570,Diamond Elementary,Grade 1,136,20220119
2022,15,Montgomery,0570,Diamond Elementary,Grade 2,124,20220119
2022,15,Montgomery,0570,Diamond Elementary,Grade 3,125,20220119
2022,15,Montgomery,0570,Diamond Elementary,Grade 4,127,20220119
2022,15,Montgomery,0570,Diamond Elementary,Grade 5,103,20220119
2022,15,Montgomery,0570,Diamond Elementary,All Grades,732,20220119
2022,15,Montgomery,0587,PEP - Itinerant,Prekindergarten Age 4,40,20220119
2022,15,Montgomery,0587,PEP - Itinerant,All Grades,40,20220119
2022,15,Montgomery,0601,Potomac Elementary,Kindergarten,60,20220119
2022,15,Montgomery,0601,Potomac Elementary,Grade 1,66,20220119
2022,15,Montgomery,0601,Potomac Elementary,Grade 2,80,20220119
2022,15,Montgomery,0601,Potomac Elementary,Grade 3,52,20220119
2022,15,Montgomery,0601,Potomac Elementary,Grade 4,82,20220119
2022,15,Montgomery,0601,Potomac Elementary,Grade 5,62,20220119
2022,15,Montgomery,0601,Potomac Elementary,All Grades,402,20220119
