Academic Year,LEA Number,LEA Name,School Number,School Name,Grade Title,Enrolled Count,Create Date
2008,15,Montgomery,0761,Pine Crest Elementary,Grade 3,85,20120327
2008,15,Montgomery,0761,Pine Crest Elementary,Grade 4,119,20120327
2008,15,Montgomery,0761,Pine Crest Elementary,Grade 5,142,20120327
2008,15,Montgomery,0761,Pine Crest Elementary,Total Enrollment,346,20120327
2008,15,Montgomery,0764,Woodlin Elementary,Kindergarten,57,20120327
2008,15,Montgomery,0764,Woodlin Elementary,Grade 1,73,20120327
2008,15,Montgomery,0764,Woodlin Elementary,Grade 2,80,20120327
2008,15,Montgomery,0764,Woodlin Elementary,Grade 3,63,20120327
2008,15,Montgomery,0764,Woodlin Elementary,Grade 4,71,20120327
2008,15,Montgomery,0764,Woodlin Elementary,Grade 5,67,20120327
2008,15,Montgomery,0764,Woodlin Elementary,Total Enrollment,411,20120327
2008,15,Montgomery,0766,Oak View Elementary,Grade 3,90,20120327
2008,15,Montgomery,0766,Oak View Elementary,Grade 4,82,20120327
2008,15,Montgomery,0766,Oak View Elementary,Grade 5,70,20120327
2008,15,Montgomery,0766,Oak View Elementary,Total Enrollment,242,20120327
2008,15,Montgomery,0767,Glen Haven Elementary,Prekindergarten,39,20120327
2008,15,Montgomery,0767,Glen Haven Elementary,Kindergarten,104,20120327
2008,15,Montgomery,0767,Glen Haven Elementary,Grade 1,89,20120327
2008,15,Montgomery,0767,Glen Haven Elementary,Grade 2,92,20120327
2008,15,Montgomery,0767,Glen Haven Elementary,Grade 3,66,20120327
2008,15,Montgomery,0767,Glen Haven Elementary,Grade 4,78,20120327
2008,15,Montgomery,0767,Glen Haven Elementary,Grade 5,96,20120327
2008,15,Montgomery,0767,Glen Haven Elementary,Total Enrollment,564,20120327
2008,15,Montgomery,0769,Oakland Terrace Elementary,Kindergarten,128,20120327
2008,15,Montgomery,0769,Oakland Terrace Elementary,Grade 1,120,20120327
2008,15,Montgomery,0769,Oakland Terrace Elementary,Grade 2,118,20120327
2008,15,Montgomery,0769,Oakland Terrace Elementary,Grade 3,101,20120327
2008,15,Montgomery,0769,Oakland Terrace Elementary,Grade 4,102,20120327
2008,15,Montgomery,0769,Oakland Terrace Elementary,Grade 5,124,20120327
2008,15,Montgomery,0769,Oakland Terrace Elementary,Total Enrollment,693,20120327
2008,15,Montgomery,0771,Rolling Terrace Elementary,Prekindergarten,56,20120327
2008,15,Montgomery,0771,Rolling Terrace Elementary,Kindergarten,106,20120327
2008,15,Montgomery,0771,Rolling Terrace Elementary,Grade 1,99,20120327
2008,15,Montgomery,0771,Rolling Terrace Elementary,Grade 2,110,20120327
2008,15,Montgomery,0771,Rolling Terrace Elementary,Grade 3,83,20120327
2008,15,Montgomery,0771,Rolling Terrace Elementary,Grade 4,70,20120327
2008,15,Montgomery,0771,Rolling Terrace Elementary,Grade 5,94,20120327
2008,15,Montgomery,0771,Rolling Terrace Elementary,Total Enrollment,618,20120327
2008,15,Montgomery,0772,Viers Mill Elementary,Prekindergarten,76,20120327
2008,15,Montgomery,0772,Viers Mill Elementary,Kindergarten,85,20120327
2008,15,Montgomery,0772,Viers Mill Elementary,Grade 1,64,20120327
2008,15,Montgomery,0772,Viers Mill Elementary,Grade 2,75,20120327
2008,15,Montgomery,0772,Viers Mill Elementary,Grade 3,53,20120327
2008,15,Montgomery,0772,Viers Mill Elementary,Grade 4,58,20120327
2008,15,Montgomery,0772,Viers Mill Elementary,Grade 5,53,20120327
2008,15,Montgomery,0772,Viers Mill Elementary,Total Enrollment,464,20120327
2008,15,Montgomery,0773,Rock Creek Forest Elementary,Prekindergarten,*,20120327
2008,15,Montgomery,0773,Rock Creek Forest Elementary,Kindergarten,88,20120327
2008,15,Montgomery,0773,Rock Creek Forest Elementary,Grade 1,83,20120327
2008,15,Montgomery,0773,Rock Creek Forest Elementary,Grade 2,85,20120327
2008,15,Montgomery,0773,Rock Creek Forest Elementary,Grade 3,84,20120327
2008,15,Montgomery,0773,Rock Creek Forest Elementary,Grade 4,76,20120327
2008,15,Montgomery,0773,Rock Creek Forest Elementary,Grade 5,84,20120327
2008,15,Montgomery,0773,Rock Creek Forest Elementary,Total Enrollment,501,20120327
2008,15,Montgomery,0774,Highland Elementary,Prekindergarten,58,20120327
2008,15,Montgomery,0774,Highland Elementary,Kindergarten,72,20120327
2008,15,Montgomery,0774,Highland Elementary,Grade 1,66,20120327
2008,15,Montgomery,0774,Highland Elementary,Grade 2,62,20120327
2008,15,Montgomery,0774,Highland Elementary,Grade 3,66,20120327
2008,15,Montgomery,0774,Highland Elementary,Grade 4,67,20120327
2008,15,Montgomery,0774,Highland Elementary,Grade 5,96,20120327
2008,15,Montgomery,0774,Highland Elementary,Total Enrollment,487,20120327
2008,15,Montgomery,0775,Eastern Middle School,Grade 6,249,20120327
2008,15,Montgomery,0775,Eastern Middle School,Grade 7,278,20120327
2008,15,Montgomery,0775,Eastern Middle School,Grade 8,265,20120327
2008,15,Montgomery,0775,Eastern Middle School,Total Enrollment,792,20120327
2008,15,Montgomery,0776,Montgomery Knolls Elementary,Prekindergarten,107,20120327
2008,15,Montgomery,0776,Montgomery Knolls Elementary,Kindergarten,104,20120327
2008,15,Montgomery,0776,Montgomery Knolls Elementary,Grade 1,81,20120327
2008,15,Montgomery,0776,Montgomery Knolls Elementary,Grade 2,92,20120327
2008,15,Montgomery,0776,Montgomery Knolls Elementary,Total Enrollment,384,20120327
2008,15,Montgomery,0777,Weller Road Elementary,Prekindergarten,58,20120327
2008,15,Montgomery,0777,Weller Road Elementary,Kindergarten,79,20120327
2008,15,Montgomery,0777,Weller Road Elementary,Grade 1,76,20120327
2008,15,Montgomery,0777,Weller Road Elementary,Grade 2,58,20120327
2008,15,Montgomery,0777,Weller Road Elementary,Grade 3,60,20120327
2008,15,Montgomery,0777,Weller Road Elementary,Grade 4,68,20120327
2008,15,Montgomery,0777,Weller Road Elementary,Grade 5,67,20120327
2008,15,Montgomery,0777,Weller Road Elementary,Total Enrollment,466,20120327
2008,15,Montgomery,0778,Sligo Middle,Grade 6,201,20120327
2008,15,Montgomery,0778,Sligo Middle,Grade 7,199,20120327
2008,15,Montgomery,0778,Sligo Middle,Grade 8,210,20120327
2008,15,Montgomery,0778,Sligo Middle,Total Enrollment,610,20120327
2008,15,Montgomery,0779,R Sargent Shriver Elementary,Prekindergarten,20,20120327
2008,15,Montgomery,0779,R Sargent Shriver Elementary,Kindergarten,115,20120327
2008,15,Montgomery,0779,R Sargent Shriver Elementary,Grade 1,96,20120327
2008,15,Montgomery,0779,R Sargent Shriver Elementary,Grade 2,90,20120327
2008,15,Montgomery,0779,R Sargent Shriver Elementary,Grade 3,90,20120327
2008,15,Montgomery,0779,R Sargent Shriver Elementary,Grade 4,100,20120327
2008,15,Montgomery,0779,R Sargent Shriver Elementary,Grade 5,107,20120327
2008,15,Montgomery,0779,R Sargent Shriver Elementary,Total Enrollment,618,20120327
2008,15,Montgomery,0780,Bel Pre Elementary,Prekindergarten,76,20120327
2008,15,Montgomery,0780,Bel Pre Elementary,Kindergarten,143,20120327
2008,15,Montgomery,0780,Bel Pre Elementary,Grade 1,121,20120327
2008,15,Montgomery,0780,Bel Pre Elementary,Grade 2,138,20120327
2008,15,Montgomery,0780,Bel Pre Elementary,Total Enrollment,478,20120327
2008,15,Montgomery,0782,Wheaton High,Grade 9,328,20120327
2008,15,Montgomery,0782,Wheaton High,Grade 10,373,20120327
2008,15,Montgomery,0782,Wheaton High,Grade 11,330,20120327
2008,15,Montgomery,0782,Wheaton High,Grade 12,281,20120327
2008,15,Montgomery,0782,Wheaton High,Total Enrollment,1312,20120327
2008,15,Montgomery,0783,Kensington Parkwood Elementary,Kindergarten,87,20120327
2008,15,Montgomery,0783,Kensington Parkwood Elementary,Grade 1,91,20120327
2008,15,Montgomery,0783,Kensington Parkwood Elementary,Grade 2,96,20120327
2008,15,Montgomery,0783,Kensington Parkwood Elementary,Grade 3,78,20120327
2008,15,Montgomery,0783,Kensington Parkwood Elementary,Grade 4,68,20120327
2008,15,Montgomery,0783,Kensington Parkwood Elementary,Grade 5,79,20120327
2008,15,Montgomery,0783,Kensington Parkwood Elementary,Total Enrollment,499,20120327
2008,15,Montgomery,0784,Highland View Elementary,Prekindergarten,38,20120327
2008,15,Montgomery,0784,Highland View Elementary,Kindergarten,57,20120327
2008,15,Montgomery,0784,Highland View Elementary,Grade 1,57,20120327
2008,15,Montgomery,0784,Highland View Elementary,Grade 2,52,20120327
2008,15,Montgomery,0784,Highland View Elementary,Grade 3,54,20120327
2008,15,Montgomery,0784,Highland View Elementary,Grade 4,37,20120327
2008,15,Montgomery,0784,Highland View Elementary,Grade 5,34,20120327
2008,15,Montgomery,0784,Highland View Elementary,Total Enrollment,329,20120327
2008,15,Montgomery,0786,Georgian Forest Elementary,Prekindergarten,60,20120327
2008,15,Montgomery,0786,Georgian Forest Elementary,Kindergarten,63,20120327
2008,15,Montgomery,0786,Georgian Forest Elementary,Grade 1,68,20120327
2008,15,Montgomery,0786,Georgian Forest Elementary,Grade 2,63,20120327
2008,15,Montgomery,0786,Georgian Forest Elementary,Grade 3,70,20120327
2008,15,Montgomery,0786,Georgian Forest Elementary,Grade 4,65,20120327
2008,15,Montgomery,0786,Georgian Forest Elementary,Grade 5,68,20120327
2008,15,Montgomery,0786,Georgian Forest Elementary,Total Enrollment,457,20120327
2008,15,Montgomery,0787,A. Mario Loiederman Middle,Grade 6,351,20120327
2008,15,Montgomery,0787,A. Mario Loiederman Middle,Grade 7,280,20120327
2008,15,Montgomery,0787,A. Mario Loiederman Middle,Grade 8,293,20120327
2008,15,Montgomery,0787,A. Mario Loiederman Middle,Total Enrollment,924,20120327
2008,15,Montgomery,0788,Wheaton Woods Elementary,Prekindergarten,60,20120327
2008,15,Montgomery,0788,Wheaton Woods Elementary,Kindergarten,63,20120327
2008,15,Montgomery,0788,Wheaton Woods Elementary,Grade 1,62,20120327
2008,15,Montgomery,0788,Wheaton Woods Elementary,Grade 2,70,20120327
2008,15,Montgomery,0788,Wheaton Woods Elementary,Grade 3,53,20120327
2008,15,Montgomery,0788,Wheaton Woods Elementary,Grade 4,54,20120327
2008,15,Montgomery,0788,Wheaton Woods Elementary,Grade 5,74,20120327
2008,15,Montgomery,0788,Wheaton Woods Elementary,Total Enrollment,436,20120327
2008,15,Montgomery,0789,Albert Einstein High,Grade 9,438,20120327
2008,15,Montgomery,0789,Albert Einstein High,Grade 10,377,20120327
2008,15,Montgomery,0789,Albert Einstein High,Grade 11,359,20120327
2008,15,Montgomery,0789,Albert Einstein High,Grade 12,395,20120327
2008,15,Montgomery,0789,Albert Einstein High,Total Enrollment,1569,20120327
2008,15,Montgomery,0790,Arcola Elementary,Prekindergarten,20,20120327
2008,15,Montgomery,0790,Arcola Elementary,Kindergarten,73,20120327
2008,15,Montgomery,0790,Arcola Elementary,Grade 1,77,20120327
2008,15,Montgomery,0790,Arcola Elementary,Grade 2,52,20120327
2008,15,Montgomery,0790,Arcola Elementary,Grade 3,59,20120327
2008,15,Montgomery,0790,Arcola Elementary,Grade 4,66,20120327
2008,15,Montgomery,0790,Arcola Elementary,Total Enrollment,347,20120327
2008,15,Montgomery,0791,New Hampshire Estates Elem,Prekindergarten,112,20120327
2008,15,Montgomery,0791,New Hampshire Estates Elem,Kindergarten,100,20120327
2008,15,Montgomery,0791,New Hampshire Estates Elem,Grade 1,89,20120327
2008,15,Montgomery,0791,New Hampshire Estates Elem,Grade 2,85,20120327
2008,15,Montgomery,0791,New Hampshire Estates Elem,Total Enrollment,386,20120327
2008,15,Montgomery,0792,Newport Mill Middle,Grade 6,228,20120327
2008,15,Montgomery,0792,Newport Mill Middle,Grade 7,204,20120327
2008,15,Montgomery,0792,Newport Mill Middle,Grade 8,208,20120327
2008,15,Montgomery,0792,Newport Mill Middle,Total Enrollment,640,20120327
2008,15,Montgomery,0794,Rosemary Hills Elementary,Prekindergarten,46,20120327
2008,15,Montgomery,0794,Rosemary Hills Elementary,Kindergarten,169,20120327
2008,15,Montgomery,0794,Rosemary Hills Elementary,Grade 1,199,20120327
2008,15,Montgomery,0794,Rosemary Hills Elementary,Grade 2,187,20120327
2008,15,Montgomery,0794,Rosemary Hills Elementary,Total Enrollment,601,20120327
2008,15,Montgomery,0795,Rock View Elementary,Prekindergarten,45,20120327
2008,15,Montgomery,0795,Rock View Elementary,Kindergarten,80,20120327
2008,15,Montgomery,0795,Rock View Elementary,Grade 1,81,20120327
2008,15,Montgomery,0795,Rock View Elementary,Grade 2,79,20120327
2008,15,Montgomery,0795,Rock View Elementary,Grade 3,72,20120327
2008,15,Montgomery,0795,Rock View Elementary,Grade 4,78,20120327
2008,15,Montgomery,0795,Rock View Elementary,Grade 5,58,20120327
2008,15,Montgomery,0795,Rock View Elementary,Total Enrollment,493,20120327
2008,15,Montgomery,0796,Northwood High School,Grade 9,346,20120327
2008,15,Montgomery,0796,Northwood High School,Grade 10,305,20120327
2008,15,Montgomery,0796,Northwood High School,Grade 11,293,20120327
2008,15,Montgomery,0796,Northwood High School,Grade 12,320,20120327
2008,15,Montgomery,0796,Northwood High School,Total Enrollment,1264,20120327
2008,15,Montgomery,0797,Harmony Hills Elementary,Prekindergarten,59,20120327
2008,15,Montgomery,0797,Harmony Hills Elementary,Kindergarten,81,20120327
2008,15,Montgomery,0797,Harmony Hills Elementary,Grade 1,69,20120327
2008,15,Montgomery,0797,Harmony Hills Elementary,Grade 2,58,20120327
2008,15,Montgomery,0797,Harmony Hills Elementary,Grade 3,82,20120327
2008,15,Montgomery,0797,Harmony Hills Elementary,Grade 4,78,20120327
2008,15,Montgomery,0797,Harmony Hills Elementary,Grade 5,68,20120327
2008,15,Montgomery,0797,Harmony Hills Elementary,Total Enrollment,495,20120327
2008,15,Montgomery,0798,Springbrook High,Grade 9,511,20120327
2008,15,Montgomery,0798,Springbrook High,Grade 10,461,20120327
2008,15,Montgomery,0798,Springbrook High,Grade 11,496,20120327
2008,15,Montgomery,0798,Springbrook High,Grade 12,409,20120327
2008,15,Montgomery,0798,Springbrook High,Total Enrollment,1877,20120327
2008,15,Montgomery,0799,Stephen Knolls School,Prekindergarten,84,20120327
2008,15,Montgomery,0799,Stephen Knolls School,Kindergarten,*,20120327
2008,15,Montgomery,0799,Stephen Knolls School,Grade 1,*,20120327
2008,15,Montgomery,0799,Stephen Knolls School,Grade 2,*,20120327
2008,15,Montgomery,0799,Stephen Knolls School,Grade 3,*,20120327
2008,15,Montgomery,0799,Stephen Knolls School,Grade 4,*,20120327
2008,15,Montgomery,0799,Stephen Knolls School,Grade 5,*,20120327
2008,15,Montgomery,0799,Stephen Knolls School,Grade 6,*,20120327
2008,15,Montgomery,0799,Stephen Knolls School,Grade 7,*,20120327
2008,15,Montgomery,0799,Stephen Knolls School,Grade 8,*,20120327
2008,15,Montgomery,0799,Stephen Knolls School,Grade 9,*,20120327
2008,15,Montgomery,0799,Stephen Knolls School,Grade 10,*,20120327
2008,15,Montgomery,0799,Stephen Knolls School,Grade 11,*,20120327
2008,15,Montgomery,0799,Stephen Knolls School,Grade 12,13,20120327
2008,15,Montgomery,0799,Stephen Knolls School,Total Enrollment,131,20120327
2008,15,Montgomery,0803,Forest Knolls Elementary,Kindergarten,98,20120327
2008,15,Montgomery,0803,Forest Knolls Elementary,Grade 1,79,20120327
2008,15,Montgomery,0803,Forest Knolls Elementary,Grade 2,84,20120327
2008,15,Montgomery,0803,Forest Knolls Elementary,Grade 3,85,20120327
2008,15,Montgomery,0803,Forest Knolls Elementary,Grade 4,81,20120327
2008,15,Montgomery,0803,Forest Knolls Elementary,Grade 5,79,20120327
2008,15,Montgomery,0803,Forest Knolls Elementary,Total Enrollment,506,20120327
2008,15,Montgomery,0805,Kemp Mill Elementary,Prekindergarten,39,20120327
2008,15,Montgomery,0805,Kemp Mill Elementary,Kindergarten,57,20120327
2008,15,Montgomery,0805,Kemp Mill Elementary,Grade 1,70,20120327
2008,15,Montgomery,0805,Kemp Mill Elementary,Grade 2,68,20120327
2008,15,Montgomery,0805,Kemp Mill Elementary,Grade 3,63,20120327
2008,15,Montgomery,0805,Kemp Mill Elementary,Grade 4,52,20120327
2008,15,Montgomery,0805,Kemp Mill Elementary,Grade 5,86,20120327
2008,15,Montgomery,0805,Kemp Mill Elementary,Total Enrollment,435,20120327
2008,15,Montgomery,0807,Brookhaven Elementary,Prekindergarten,77,20120327
2008,15,Montgomery,0807,Brookhaven Elementary,Kindergarten,53,20120327
2008,15,Montgomery,0807,Brookhaven Elementary,Grade 1,52,20120327
2008,15,Montgomery,0807,Brookhaven Elementary,Grade 2,56,20120327
2008,15,Montgomery,0807,Brookhaven Elementary,Grade 3,54,20120327
2008,15,Montgomery,0807,Brookhaven Elementary,Grade 4,37,20120327
2008,15,Montgomery,0807,Brookhaven Elementary,Grade 5,63,20120327
2008,15,Montgomery,0807,Brookhaven Elementary,Total Enrollment,392,20120327
2008,15,Montgomery,0808,Cresthaven Elementary,Grade 3,107,20120327
2008,15,Montgomery,0808,Cresthaven Elementary,Grade 4,103,20120327
2008,15,Montgomery,0808,Cresthaven Elementary,Grade 5,129,20120327
2008,15,Montgomery,0808,Cresthaven Elementary,Total Enrollment,339,20120327
2008,15,Montgomery,0811,White Oak Middle,Grade 6,217,20120327
2008,15,Montgomery,0811,White Oak Middle,Grade 7,261,20120327
2008,15,Montgomery,0811,White Oak Middle,Grade 8,248,20120327
2008,15,Montgomery,0811,White Oak Middle,Total Enrollment,726,20120327
2008,15,Montgomery,0812,Parkland Middle,Grade 6,289,20120327
2008,15,Montgomery,0812,Parkland Middle,Grade 7,255,20120327
2008,15,Montgomery,0812,Parkland Middle,Grade 8,243,20120327
2008,15,Montgomery,0812,Parkland Middle,Total Enrollment,787,20120327
2008,15,Montgomery,0815,John F. Kennedy High,Grade 9,431,20120327
2008,15,Montgomery,0815,John F. Kennedy High,Grade 10,405,20120327
2008,15,Montgomery,0815,John F. Kennedy High,Grade 11,293,20120327
2008,15,Montgomery,0815,John F. Kennedy High,Grade 12,318,20120327
2008,15,Montgomery,0815,John F. Kennedy High,Total Enrollment,1447,20120327
2008,15,Montgomery,0817,Glenallan Elementary,Prekindergarten,12,20120327
2008,15,Montgomery,0817,Glenallan Elementary,Kindergarten,56,20120327
2008,15,Montgomery,0817,Glenallan Elementary,Grade 1,50,20120327
2008,15,Montgomery,0817,Glenallan Elementary,Grade 2,66,20120327
2008,15,Montgomery,0817,Glenallan Elementary,Grade 3,58,20120327
2008,15,Montgomery,0817,Glenallan Elementary,Grade 4,65,20120327
2008,15,Montgomery,0817,Glenallan Elementary,Grade 5,63,20120327
2008,15,Montgomery,0817,Glenallan Elementary,Total Enrollment,370,20120327
2008,15,Montgomery,0818,Col. E. Brooke Lee Middle,Grade 6,133,20120327
2008,15,Montgomery,0818,Col. E. Brooke Lee Middle,Grade 7,157,20120327
2008,15,Montgomery,0818,Col. E. Brooke Lee Middle,Grade 8,175,20120327
2008,15,Montgomery,0818,Col. E. Brooke Lee Middle,Total Enrollment,465,20120327
2008,15,Montgomery,0819,Rock Creek Valley Elementary,Prekindergarten,39,20120327
2008,15,Montgomery,0819,Rock Creek Valley Elementary,Kindergarten,58,20120327
2008,15,Montgomery,0819,Rock Creek Valley Elementary,Grade 1,65,20120327
2008,15,Montgomery,0819,Rock Creek Valley Elementary,Grade 2,57,20120327
2008,15,Montgomery,0819,Rock Creek Valley Elementary,Grade 3,57,20120327
2008,15,Montgomery,0819,Rock Creek Valley Elementary,Grade 4,52,20120327
2008,15,Montgomery,0819,Rock Creek Valley Elementary,Grade 5,58,20120327
2008,15,Montgomery,0819,Rock Creek Valley Elementary,Total Enrollment,386,20120327
2008,15,Montgomery,0820,Earle B. Wood Middle,Grade 6,284,20120327
2008,15,Montgomery,0820,Earle B. Wood Middle,Grade 7,267,20120327
2008,15,Montgomery,0820,Earle B. Wood Middle,Grade 8,254,20120327
2008,15,Montgomery,0820,Earle B. Wood Middle,Total Enrollment,805,20120327
2008,15,Montgomery,0822,Strathmore Elementary,Grade 3,127,20120327
2008,15,Montgomery,0822,Strathmore Elementary,Grade 4,131,20120327
2008,15,Montgomery,0822,Strathmore Elementary,Grade 5,133,20120327
2008,15,Montgomery,0822,Strathmore Elementary,Total Enrollment,391,20120327
2008,15,Montgomery,0823,Argyle Middle,Grade 6,269,20120327
2008,15,Montgomery,0823,Argyle Middle,Grade 7,253,20120327
2008,15,Montgomery,0823,Argyle Middle,Grade 8,257,20120327
2008,15,Montgomery,0823,Argyle Middle,Total Enrollment,779,20120327
2008,15,Montgomery,0916,Rock Terrace School,Grade 6,*,20120327
2008,15,Montgomery,0916,Rock Terrace School,Grade 7,10,20120327
2008,15,Montgomery,0916,Rock Terrace School,Grade 8,11,20120327
2008,15,Montgomery,0916,Rock Terrace School,Grade 9,*,20120327
2008,15,Montgomery,0916,Rock Terrace School,Grade 10,10,20120327
2008,15,Montgomery,0916,Rock Terrace School,Grade 11,40,20120327
2008,15,Montgomery,0916,Rock Terrace School,Grade 12,*,20120327
2008,15,Montgomery,0916,Rock Terrace School,Total Enrollment,89,20120327
2008,15,Montgomery,0951,Longview School,Kindergarten,*,20120327
2008,15,Montgomery,0951,Longview School,Grade 1,*,20120327
2008,15,Montgomery,0951,Longview School,Grade 2,*,20120327
2008,15,Montgomery,0951,Longview School,Grade 3,*,20120327
2008,15,Montgomery,0951,Longview School,Grade 4,*,20120327
2008,15,Montgomery,0951,Longview School,Grade 5,*,20120327
2008,15,Montgomery,0951,Longview School,Grade 6,*,20120327
2008,15,Montgomery,0951,Longview School,Grade 7,*,20120327
2008,15,Montgomery,0951,Longview School,Grade 8,*,20120327
2008,15,Montgomery,0951,Longview School,Grade 9,*,20120327
2008,15,Montgomery,0951,Longview School,Grade 10,*,20120327
2008,15,Montgomery,0951,Longview School,Grade 11,*,20120327
2008,15,Montgomery,0951,Longview School,Grade 12,*,20120327
2008,15,Montgomery,0951,Longview School,Total Enrollment,48,20120327
2008,15,Montgomery,0965,Regional Institute for Children & Adolescents,Grade 5,*,20120327
2008,15,Montgomery,0965,Regional Institute for Children & Adolescents,Grade 6,*,20120327
2008,15,Montgomery,0965,Regional Institute for Children & Adolescents,Grade 7,*,20120327
2008,15,Montgomery,0965,Regional Institute for Children & Adolescents,Grade 8,12,20120327
2008,15,Montgomery,0965,Regional Institute for Children & Adolescents,Grade 9,18,20120327
2008,15,Montgomery,0965,Regional Institute for Children & Adolescents,Grade 10,25,20120327
2008,15,Montgomery,0965,Regional Institute for Children & Adolescents,Grade 11,22,20120327
2008,15,Montgomery,0965,Regional Institute for Children & Adolescents,Grade 12,25,20120327
2008,15,Montgomery,0965,Regional Institute for Children & Adolescents,Total Enrollment,112,20120327
2008,15,Montgomery,0998,Montgomery County Evening High School Centers,Grade 10,*,20120327
2008,15,Montgomery,0998,Montgomery County Evening High School Centers,Grade 11,*,20120327
2008,15,Montgomery,0998,Montgomery County Evening High School Centers,Grade 12,47,20120327
2008,15,Montgomery,0998,Montgomery County Evening High School Centers,Total Enrollment,50,20120327
2008,15,Montgomery,A,All Montgomery Schools,Prekindergarten,3046,20120327
2008,15,Montgomery,A,All Montgomery Schools,Kindergarten,9775,20120327
2008,15,Montgomery,A,All Montgomery Schools,Elementary,48931,20120327
2008,15,Montgomery,A,All Montgomery Schools,Middle School,31007,20120327
2008,15,Montgomery,A,All Montgomery Schools,High School,44958,20120327
2008,15,Montgomery,A,All Montgomery Schools,Total Enrollment,137717,20120327
2008,16,Prince George's,0102,High Point High,Grade 9,719,20120327
2008,16,Prince George's,0102,High Point High,Grade 10,632,20120327
2008,16,Prince George's,0102,High Point High,Grade 11,494,20120327
2008,16,Prince George's,0102,High Point High,Grade 12,438,20120327
2008,16,Prince George's,0102,High Point High,Total Enrollment,2283,20120327
2008,16,Prince George's,0104,Beltsville Elementary,Prekindergarten,34,20120327
2008,16,Prince George's,0104,Beltsville Elementary,Kindergarten,110,20120327
2008,16,Prince George's,0104,Beltsville Elementary,Grade 1,112,20120327
2008,16,Prince George's,0104,Beltsville Elementary,Grade 2,111,20120327
2008,16,Prince George's,0104,Beltsville Elementary,Grade 3,93,20120327
2008,16,Prince George's,0104,Beltsville Elementary,Grade 4,122,20120327
2008,16,Prince George's,0104,Beltsville Elementary,Grade 5,105,20120327
2008,16,Prince George's,0104,Beltsville Elementary,Grade 6,117,20120327
2008,16,Prince George's,0104,Beltsville Elementary,Total Enrollment,804,20120327
2008,16,Prince George's,0105,Calverton Elementary,Prekindergarten,37,20120327
2008,16,Prince George's,0105,Calverton Elementary,Kindergarten,127,20120327
2008,16,Prince George's,0105,Calverton Elementary,Grade 1,107,20120327
2008,16,Prince George's,0105,Calverton Elementary,Grade 2,99,20120327
2008,16,Prince George's,0105,Calverton Elementary,Grade 3,91,20120327
2008,16,Prince George's,0105,Calverton Elementary,Grade 4,115,20120327
2008,16,Prince George's,0105,Calverton Elementary,Grade 5,106,20120327
2008,16,Prince George's,0105,Calverton Elementary,Grade 6,99,20120327
2008,16,Prince George's,0105,Calverton Elementary,Total Enrollment,781,20120327
2008,16,Prince George's,0107,Frances Fuchs Early Childhood Center,Prekindergarten,445,20120327
2008,16,Prince George's,0107,Frances Fuchs Early Childhood Center,Kindergarten,*,20120327
2008,16,Prince George's,0107,Frances Fuchs Early Childhood Center,Total Enrollment,447,20120327
2008,16,Prince George's,0108,James E. Duckworth Regional Center,Kindergarten,10,20120327
2008,16,Prince George's,0108,James E. Duckworth Regional Center,Grade 1,*,20120327
2008,16,Prince George's,0108,James E. Duckworth Regional Center,Grade 2,*,20120327
2008,16,Prince George's,0108,James E. Duckworth Regional Center,Grade 3,*,20120327
2008,16,Prince George's,0108,James E. Duckworth Regional Center,Grade 4,10,20120327
2008,16,Prince George's,0108,James E. Duckworth Regional Center,Grade 5,*,20120327
2008,16,Prince George's,0108,James E. Duckworth Regional Center,Grade 6,*,20120327
2008,16,Prince George's,0108,James E. Duckworth Regional Center,Grade 7,*,20120327
2008,16,Prince George's,0108,James E. Duckworth Regional Center,Grade 8,*,20120327
2008,16,Prince George's,0108,James E. Duckworth Regional Center,Grade 9,*,20120327
2008,16,Prince George's,0108,James E. Duckworth Regional Center,Grade 10,*,20120327
2008,16,Prince George's,0108,James E. Duckworth Regional Center,Grade 11,*,20120327
2008,16,Prince George's,0108,James E. Duckworth Regional Center,Grade 12,*,20120327
2008,16,Prince George's,0108,James E. Duckworth Regional Center,Total Enrollment,89,20120327
2008,16,Prince George's,0109,James H. Harrison Elementary,Prekindergarten,17,20120327
2008,16,Prince George's,0109,James H. Harrison Elementary,Kindergarten,56,20120327
2008,16,Prince George's,0109,James H. Harrison Elementary,Grade 1,37,20120327
2008,16,Prince George's,0109,James H. Harrison Elementary,Grade 2,50,20120327
2008,16,Prince George's,0109,James H. Harrison Elementary,Grade 3,47,20120327
2008,16,Prince George's,0109,James H. Harrison Elementary,Grade 4,50,20120327
2008,16,Prince George's,0109,James H. Harrison Elementary,Grade 5,38,20120327
2008,16,Prince George's,0109,James H. Harrison Elementary,Grade 6,49,20120327
2008,16,Prince George's,0109,James H. Harrison Elementary,Total Enrollment,344,20120327
2008,16,Prince George's,0110,Martin Luther King Jr. Middle School,Grade 7,370,20120327
2008,16,Prince George's,0110,Martin Luther King Jr. Middle School,Grade 8,387,20120327
2008,16,Prince George's,0110,Martin Luther King Jr. Middle School,Total Enrollment,757,20120327
2008,16,Prince George's,0203,Judith P. Hoyer Early Childhood Center,Prekindergarten,30,20120327
2008,16,Prince George's,0203,Judith P. Hoyer Early Childhood Center,Kindergarten,*,20120327
2008,16,Prince George's,0203,Judith P. Hoyer Early Childhood Center,Total Enrollment,38,20120327
