Academic Year,LEA Number,LEA Name,School Number,School Name,Grade,Enrolled Count,Create Date
2015,15,Montgomery,565,Sequoyah Elementary,Grade 4,73,20150724
2015,15,Montgomery,565,Sequoyah Elementary,Grade 5,70,20150724
2015,15,Montgomery,565,Sequoyah Elementary,Total Enrollment,440,20150724
2015,15,Montgomery,566,Fields Road Elementary,Prekindergarten,26,20150724
2015,15,Montgomery,566,Fields Road Elementary,Kindergarten,76,20150724
2015,15,Montgomery,566,Fields Road Elementary,Grade 1,92,20150724
2015,15,Montgomery,566,Fields Road Elementary,Grade 2,86,20150724
2015,15,Montgomery,566,Fields Road Elementary,Grade 3,71,20150724
2015,15,Montgomery,566,Fields Road Elementary,Grade 4,67,20150724
2015,15,Montgomery,566,Fields Road Elementary,Grade 5,66,20150724
2015,15,Montgomery,566,Fields Road Elementary,Total Enrollment,484,20150724
2015,15,Montgomery,568,Stedwick Elementary,Prekindergarten,36,20150724
2015,15,Montgomery,568,Stedwick Elementary,Kindergarten,97,20150724
2015,15,Montgomery,568,Stedwick Elementary,Grade 1,98,20150724
2015,15,Montgomery,568,Stedwick Elementary,Grade 2,84,20150724
2015,15,Montgomery,568,Stedwick Elementary,Grade 3,101,20150724
2015,15,Montgomery,568,Stedwick Elementary,Grade 4,70,20150724
2015,15,Montgomery,568,Stedwick Elementary,Grade 5,91,20150724
2015,15,Montgomery,568,Stedwick Elementary,Total Enrollment,577,20150724
2015,15,Montgomery,569,Strawberry Knoll Elementary,Prekindergarten,72,20150724
2015,15,Montgomery,569,Strawberry Knoll Elementary,Kindergarten,83,20150724
2015,15,Montgomery,569,Strawberry Knoll Elementary,Grade 1,93,20150724
2015,15,Montgomery,569,Strawberry Knoll Elementary,Grade 2,83,20150724
2015,15,Montgomery,569,Strawberry Knoll Elementary,Grade 3,94,20150724
2015,15,Montgomery,569,Strawberry Knoll Elementary,Grade 4,90,20150724
2015,15,Montgomery,569,Strawberry Knoll Elementary,Grade 5,79,20150724
2015,15,Montgomery,569,Strawberry Knoll Elementary,Total Enrollment,594,20150724
2015,15,Montgomery,570,Diamond Elementary,Prekindergarten,*,20150724
2015,15,Montgomery,570,Diamond Elementary,Kindergarten,101,20150724
2015,15,Montgomery,570,Diamond Elementary,Grade 1,131,20150724
2015,15,Montgomery,570,Diamond Elementary,Grade 2,116,20150724
2015,15,Montgomery,570,Diamond Elementary,Grade 3,98,20150724
2015,15,Montgomery,570,Diamond Elementary,Grade 4,105,20150724
2015,15,Montgomery,570,Diamond Elementary,Grade 5,96,20150724
2015,15,Montgomery,570,Diamond Elementary,Grade 6,*,20150724
2015,15,Montgomery,570,Diamond Elementary,Total Enrollment,650,20150724
2015,15,Montgomery,587,PEP - Itinerant,Prekindergarten,61,20150724
2015,15,Montgomery,587,PEP - Itinerant,Grade 1,*,20150724
2015,15,Montgomery,587,PEP - Itinerant,Total Enrollment,62,20150724
2015,15,Montgomery,601,Potomac Elementary,Prekindergarten,*,20150724
2015,15,Montgomery,601,Potomac Elementary,Kindergarten,57,20150724
2015,15,Montgomery,601,Potomac Elementary,Grade 1,76,20150724
2015,15,Montgomery,601,Potomac Elementary,Grade 2,73,20150724
2015,15,Montgomery,601,Potomac Elementary,Grade 3,75,20150724
2015,15,Montgomery,601,Potomac Elementary,Grade 4,94,20150724
2015,15,Montgomery,601,Potomac Elementary,Grade 5,95,20150724
2015,15,Montgomery,601,Potomac Elementary,Total Enrollment,474,20150724
2015,15,Montgomery,602,Winston Churchill High,Grade 9,498,20150724
2015,15,Montgomery,602,Winston Churchill High,Grade 10,509,20150724
2015,15,Montgomery,602,Winston Churchill High,Grade 11,536,20150724
2015,15,Montgomery,602,Winston Churchill High,Grade 12,454,20150724
2015,15,Montgomery,602,Winston Churchill High,Total Enrollment,1997,20150724
2015,15,Montgomery,603,Seven Locks Elementary,Prekindergarten,*,20150724
2015,15,Montgomery,603,Seven Locks Elementary,Kindergarten,53,20150724
2015,15,Montgomery,603,Seven Locks Elementary,Grade 1,74,20150724
2015,15,Montgomery,603,Seven Locks Elementary,Grade 2,71,20150724
2015,15,Montgomery,603,Seven Locks Elementary,Grade 3,61,20150724
2015,15,Montgomery,603,Seven Locks Elementary,Grade 4,75,20150724
2015,15,Montgomery,603,Seven Locks Elementary,Grade 5,63,20150724
2015,15,Montgomery,603,Seven Locks Elementary,Total Enrollment,398,20150724
2015,15,Montgomery,604,Carderock Springs Elementary,Kindergarten,45,20150724
2015,15,Montgomery,604,Carderock Springs Elementary,Grade 1,63,20150724
2015,15,Montgomery,604,Carderock Springs Elementary,Grade 2,81,20150724
2015,15,Montgomery,604,Carderock Springs Elementary,Grade 3,78,20150724
2015,15,Montgomery,604,Carderock Springs Elementary,Grade 4,71,20150724
2015,15,Montgomery,604,Carderock Springs Elementary,Grade 5,81,20150724
2015,15,Montgomery,604,Carderock Springs Elementary,Total Enrollment,419,20150724
2015,15,Montgomery,606,Cabin John Middle School,Grade 6,300,20150724
2015,15,Montgomery,606,Cabin John Middle School,Grade 7,321,20150724
2015,15,Montgomery,606,Cabin John Middle School,Grade 8,321,20150724
2015,15,Montgomery,606,Cabin John Middle School,Total Enrollment,942,20150724
2015,15,Montgomery,607,Bells Mill Elementary,Prekindergarten,13,20150724
2015,15,Montgomery,607,Bells Mill Elementary,Kindergarten,100,20150724
2015,15,Montgomery,607,Bells Mill Elementary,Grade 1,106,20150724
2015,15,Montgomery,607,Bells Mill Elementary,Grade 2,96,20150724
2015,15,Montgomery,607,Bells Mill Elementary,Grade 3,110,20150724
2015,15,Montgomery,607,Bells Mill Elementary,Grade 4,82,20150724
2015,15,Montgomery,607,Bells Mill Elementary,Grade 5,104,20150724
2015,15,Montgomery,607,Bells Mill Elementary,Total Enrollment,611,20150724
2015,15,Montgomery,647,Silver Spring International Middle,Grade 6,349,20150724
2015,15,Montgomery,647,Silver Spring International Middle,Grade 7,314,20150724
2015,15,Montgomery,647,Silver Spring International Middle,Grade 8,311,20150724
2015,15,Montgomery,647,Silver Spring International Middle,Grade 9,*,20150724
2015,15,Montgomery,647,Silver Spring International Middle,Total Enrollment,975,20150724
2015,15,Montgomery,652,Monocacy Elementary,Kindergarten,21,20150724
2015,15,Montgomery,652,Monocacy Elementary,Grade 1,22,20150724
2015,15,Montgomery,652,Monocacy Elementary,Grade 2,29,20150724
2015,15,Montgomery,652,Monocacy Elementary,Grade 3,28,20150724
2015,15,Montgomery,652,Monocacy Elementary,Grade 4,31,20150724
2015,15,Montgomery,652,Monocacy Elementary,Grade 5,30,20150724
2015,15,Montgomery,652,Monocacy Elementary,Total Enrollment,161,20150724
2015,15,Montgomery,653,Stone Mill Elementary,Prekindergarten,49,20150724
2015,15,Montgomery,653,Stone Mill Elementary,Kindergarten,84,20150724
2015,15,Montgomery,653,Stone Mill Elementary,Grade 1,92,20150724
2015,15,Montgomery,653,Stone Mill Elementary,Grade 2,101,20150724
2015,15,Montgomery,653,Stone Mill Elementary,Grade 3,105,20150724
2015,15,Montgomery,653,Stone Mill Elementary,Grade 4,96,20150724
2015,15,Montgomery,653,Stone Mill Elementary,Grade 5,89,20150724
2015,15,Montgomery,653,Stone Mill Elementary,Total Enrollment,616,20150724
2015,15,Montgomery,701,Damascus High,Grade 9,341,20150724
2015,15,Montgomery,701,Damascus High,Grade 10,292,20150724
2015,15,Montgomery,701,Damascus High,Grade 11,287,20150724
2015,15,Montgomery,701,Damascus High,Grade 12,328,20150724
2015,15,Montgomery,701,Damascus High,Total Enrollment,1248,20150724
2015,15,Montgomery,702,Damascus Elementary,Prekindergarten,*,20150724
2015,15,Montgomery,702,Damascus Elementary,Kindergarten,44,20150724
2015,15,Montgomery,702,Damascus Elementary,Grade 1,48,20150724
2015,15,Montgomery,702,Damascus Elementary,Grade 2,39,20150724
2015,15,Montgomery,702,Damascus Elementary,Grade 3,67,20150724
2015,15,Montgomery,702,Damascus Elementary,Grade 4,52,20150724
2015,15,Montgomery,702,Damascus Elementary,Grade 5,49,20150724
2015,15,Montgomery,702,Damascus Elementary,Total Enrollment,302,20150724
2015,15,Montgomery,703,Cedar Grove Elementary,Prekindergarten,*,20150724
2015,15,Montgomery,703,Cedar Grove Elementary,Kindergarten,103,20150724
2015,15,Montgomery,703,Cedar Grove Elementary,Grade 1,120,20150724
2015,15,Montgomery,703,Cedar Grove Elementary,Grade 2,98,20150724
2015,15,Montgomery,703,Cedar Grove Elementary,Grade 3,101,20150724
2015,15,Montgomery,703,Cedar Grove Elementary,Grade 4,85,20150724
2015,15,Montgomery,703,Cedar Grove Elementary,Grade 5,135,20150724
2015,15,Montgomery,703,Cedar Grove Elementary,Total Enrollment,646,20150724
2015,15,Montgomery,704,Woodfield Elementary,Prekindergarten,25,20150724
2015,15,Montgomery,704,Woodfield Elementary,Kindergarten,27,20150724
2015,15,Montgomery,704,Woodfield Elementary,Grade 1,42,20150724
2015,15,Montgomery,704,Woodfield Elementary,Grade 2,40,20150724
2015,15,Montgomery,704,Woodfield Elementary,Grade 3,47,20150724
2015,15,Montgomery,704,Woodfield Elementary,Grade 4,56,20150724
2015,15,Montgomery,704,Woodfield Elementary,Grade 5,61,20150724
2015,15,Montgomery,704,Woodfield Elementary,Total Enrollment,298,20150724
2015,15,Montgomery,705,John T. Baker Middle School,Grade 6,254,20150724
2015,15,Montgomery,705,John T. Baker Middle School,Grade 7,266,20150724
2015,15,Montgomery,705,John T. Baker Middle School,Grade 8,256,20150724
2015,15,Montgomery,705,John T. Baker Middle School,Total Enrollment,776,20150724
2015,15,Montgomery,706,Clearspring Elementary,Prekindergarten,20,20150724
2015,15,Montgomery,706,Clearspring Elementary,Kindergarten,80,20150724
2015,15,Montgomery,706,Clearspring Elementary,Grade 1,58,20150724
2015,15,Montgomery,706,Clearspring Elementary,Grade 2,78,20150724
2015,15,Montgomery,706,Clearspring Elementary,Grade 3,86,20150724
2015,15,Montgomery,706,Clearspring Elementary,Grade 4,146,20150724
2015,15,Montgomery,706,Clearspring Elementary,Grade 5,158,20150724
2015,15,Montgomery,706,Clearspring Elementary,Total Enrollment,626,20150724
2015,15,Montgomery,707,Rocky Hill Middle,Grade 6,366,20150724
2015,15,Montgomery,707,Rocky Hill Middle,Grade 7,403,20150724
2015,15,Montgomery,707,Rocky Hill Middle,Grade 8,361,20150724
2015,15,Montgomery,707,Rocky Hill Middle,Total Enrollment,1130,20150724
2015,15,Montgomery,708,Kingsview Middle,Grade 6,344,20150724
2015,15,Montgomery,708,Kingsview Middle,Grade 7,315,20150724
2015,15,Montgomery,708,Kingsview Middle,Grade 8,343,20150724
2015,15,Montgomery,708,Kingsview Middle,Total Enrollment,1002,20150724
2015,15,Montgomery,747,Dr. Charles R. Drew Elementary,Prekindergarten,46,20150724
2015,15,Montgomery,747,Dr. Charles R. Drew Elementary,Kindergarten,47,20150724
2015,15,Montgomery,747,Dr. Charles R. Drew Elementary,Grade 1,55,20150724
2015,15,Montgomery,747,Dr. Charles R. Drew Elementary,Grade 2,57,20150724
2015,15,Montgomery,747,Dr. Charles R. Drew Elementary,Grade 3,41,20150724
2015,15,Montgomery,747,Dr. Charles R. Drew Elementary,Grade 4,98,20150724
2015,15,Montgomery,747,Dr. Charles R. Drew Elementary,Grade 5,96,20150724
2015,15,Montgomery,747,Dr. Charles R. Drew Elementary,Total Enrollment,440,20150724
2015,15,Montgomery,749,Piney Branch Elementary,Grade 3,193,20150724
2015,15,Montgomery,749,Piney Branch Elementary,Grade 4,161,20150724
2015,15,Montgomery,749,Piney Branch Elementary,Grade 5,172,20150724
2015,15,Montgomery,749,Piney Branch Elementary,Total Enrollment,526,20150724
2015,15,Montgomery,754,Takoma Park Elementary,Prekindergarten,27,20150724
2015,15,Montgomery,754,Takoma Park Elementary,Kindergarten,198,20150724
2015,15,Montgomery,754,Takoma Park Elementary,Grade 1,227,20150724
2015,15,Montgomery,754,Takoma Park Elementary,Grade 2,202,20150724
2015,15,Montgomery,754,Takoma Park Elementary,Total Enrollment,654,20150724
2015,15,Montgomery,755,Takoma Park Middle School,Grade 6,355,20150724
2015,15,Montgomery,755,Takoma Park Middle School,Grade 7,313,20150724
2015,15,Montgomery,755,Takoma Park Middle School,Grade 8,326,20150724
2015,15,Montgomery,755,Takoma Park Middle School,Grade 9,*,20150724
2015,15,Montgomery,755,Takoma Park Middle School,Total Enrollment,995,20150724
2015,15,Montgomery,756,East Silver Spring Elementary,Prekindergarten,70,20150724
2015,15,Montgomery,756,East Silver Spring Elementary,Kindergarten,85,20150724
2015,15,Montgomery,756,East Silver Spring Elementary,Grade 1,88,20150724
2015,15,Montgomery,756,East Silver Spring Elementary,Grade 2,81,20150724
2015,15,Montgomery,756,East Silver Spring Elementary,Grade 3,71,20150724
2015,15,Montgomery,756,East Silver Spring Elementary,Grade 4,70,20150724
2015,15,Montgomery,756,East Silver Spring Elementary,Grade 5,54,20150724
2015,15,Montgomery,756,East Silver Spring Elementary,Total Enrollment,519,20150724
2015,15,Montgomery,757,Montgomery Blair High,Grade 9,866,20150724
2015,15,Montgomery,757,Montgomery Blair High,Grade 10,763,20150724
2015,15,Montgomery,757,Montgomery Blair High,Grade 11,644,20150724
2015,15,Montgomery,757,Montgomery Blair High,Grade 12,619,20150724
2015,15,Montgomery,757,Montgomery Blair High,Total Enrollment,2892,20150724
2015,15,Montgomery,761,Pine Crest Elementary,Grade 3,143,20150724
2015,15,Montgomery,761,Pine Crest Elementary,Grade 4,167,20150724
2015,15,Montgomery,761,Pine Crest Elementary,Grade 5,164,20150724
2015,15,Montgomery,761,Pine Crest Elementary,Total Enrollment,474,20150724
2015,15,Montgomery,764,Woodlin Elementary,Kindergarten,103,20150724
2015,15,Montgomery,764,Woodlin Elementary,Grade 1,111,20150724
2015,15,Montgomery,764,Woodlin Elementary,Grade 2,86,20150724
2015,15,Montgomery,764,Woodlin Elementary,Grade 3,119,20150724
2015,15,Montgomery,764,Woodlin Elementary,Grade 4,102,20150724
2015,15,Montgomery,764,Woodlin Elementary,Grade 5,105,20150724
2015,15,Montgomery,764,Woodlin Elementary,Total Enrollment,626,20150724
2015,15,Montgomery,766,Oak View Elementary,Grade 3,117,20150724
2015,15,Montgomery,766,Oak View Elementary,Grade 4,137,20150724
2015,15,Montgomery,766,Oak View Elementary,Grade 5,127,20150724
2015,15,Montgomery,766,Oak View Elementary,Total Enrollment,381,20150724
2015,15,Montgomery,767,Glen Haven Elementary,Prekindergarten,52,20150724
2015,15,Montgomery,767,Glen Haven Elementary,Kindergarten,99,20150724
2015,15,Montgomery,767,Glen Haven Elementary,Grade 1,108,20150724
2015,15,Montgomery,767,Glen Haven Elementary,Grade 2,69,20150724
2015,15,Montgomery,767,Glen Haven Elementary,Grade 3,77,20150724
2015,15,Montgomery,767,Glen Haven Elementary,Grade 4,70,20150724
2015,15,Montgomery,767,Glen Haven Elementary,Grade 5,72,20150724
2015,15,Montgomery,767,Glen Haven Elementary,Total Enrollment,547,20150724
2015,15,Montgomery,769,Oakland Terrace Elementary,Prekindergarten,39,20150724
2015,15,Montgomery,769,Oakland Terrace Elementary,Kindergarten,69,20150724
2015,15,Montgomery,769,Oakland Terrace Elementary,Grade 1,84,20150724
2015,15,Montgomery,769,Oakland Terrace Elementary,Grade 2,71,20150724
2015,15,Montgomery,769,Oakland Terrace Elementary,Grade 3,88,20150724
2015,15,Montgomery,769,Oakland Terrace Elementary,Grade 4,74,20150724
2015,15,Montgomery,769,Oakland Terrace Elementary,Grade 5,66,20150724
2015,15,Montgomery,769,Oakland Terrace Elementary,Total Enrollment,491,20150724
2015,15,Montgomery,770,Flora M. Singer Elementary School,Prekindergarten,20,20150724
2015,15,Montgomery,770,Flora M. Singer Elementary School,Kindergarten,121,20150724
2015,15,Montgomery,770,Flora M. Singer Elementary School,Grade 1,127,20150724
2015,15,Montgomery,770,Flora M. Singer Elementary School,Grade 2,110,20150724
2015,15,Montgomery,770,Flora M. Singer Elementary School,Grade 3,118,20150724
2015,15,Montgomery,770,Flora M. Singer Elementary School,Grade 4,92,20150724
2015,15,Montgomery,770,Flora M. Singer Elementary School,Grade 5,89,20150724
2015,15,Montgomery,770,Flora M. Singer Elementary School,Total Enrollment,677,20150724
2015,15,Montgomery,771,Rolling Terrace Elementary,Prekindergarten,55,20150724
2015,15,Montgomery,771,Rolling Terrace Elementary,Kindergarten,155,20150724
2015,15,Montgomery,771,Rolling Terrace Elementary,Grade 1,162,20150724
2015,15,Montgomery,771,Rolling Terrace Elementary,Grade 2,147,20150724
2015,15,Montgomery,771,Rolling Terrace Elementary,Grade 3,146,20150724
2015,15,Montgomery,771,Rolling Terrace Elementary,Grade 4,112,20150724
2015,15,Montgomery,771,Rolling Terrace Elementary,Grade 5,122,20150724
2015,15,Montgomery,771,Rolling Terrace Elementary,Total Enrollment,899,20150724
2015,15,Montgomery,772,Viers Mill Elementary,Prekindergarten,109,20150724
2015,15,Montgomery,772,Viers Mill Elementary,Kindergarten,119,20150724
2015,15,Montgomery,772,Viers Mill Elementary,Grade 1,100,20150724
2015,15,Montgomery,772,Viers Mill Elementary,Grade 2,115,20150724
2015,15,Montgomery,772,Viers Mill Elementary,Grade 3,109,20150724
2015,15,Montgomery,772,Viers Mill Elementary,Grade 4,74,20150724
2015,15,Montgomery,772,Viers Mill Elementary,Grade 5,88,20150724
2015,15,Montgomery,772,Viers Mill Elementary,Total Enrollment,714,20150724
2015,15,Montgomery,773,Rock Creek Forest Elementary,Prekindergarten,*,20150724
2015,15,Montgomery,773,Rock Creek Forest Elementary,Kindergarten,96,20150724
2015,15,Montgomery,773,Rock Creek Forest Elementary,Grade 1,118,20150724
2015,15,Montgomery,773,Rock Creek Forest Elementary,Grade 2,130,20150724
2015,15,Montgomery,773,Rock Creek Forest Elementary,Grade 3,109,20150724
2015,15,Montgomery,773,Rock Creek Forest Elementary,Grade 4,98,20150724
2015,15,Montgomery,773,Rock Creek Forest Elementary,Grade 5,78,20150724
2015,15,Montgomery,773,Rock Creek Forest Elementary,Total Enrollment,632,20150724
2015,15,Montgomery,774,Highland Elementary,Prekindergarten,58,20150724
2015,15,Montgomery,774,Highland Elementary,Kindergarten,90,20150724
2015,15,Montgomery,774,Highland Elementary,Grade 1,93,20150724
2015,15,Montgomery,774,Highland Elementary,Grade 2,89,20150724
2015,15,Montgomery,774,Highland Elementary,Grade 3,77,20150724
2015,15,Montgomery,774,Highland Elementary,Grade 4,64,20150724
2015,15,Montgomery,774,Highland Elementary,Grade 5,71,20150724
2015,15,Montgomery,774,Highland Elementary,Total Enrollment,542,20150724
2015,15,Montgomery,775,Eastern Middle School,Grade 6,310,20150724
2015,15,Montgomery,775,Eastern Middle School,Grade 7,277,20150724
2015,15,Montgomery,775,Eastern Middle School,Grade 8,276,20150724
2015,15,Montgomery,775,Eastern Middle School,Total Enrollment,863,20150724
2015,15,Montgomery,776,Montgomery Knolls Elementary,Prekindergarten,121,20150724
2015,15,Montgomery,776,Montgomery Knolls Elementary,Kindergarten,139,20150724
2015,15,Montgomery,776,Montgomery Knolls Elementary,Grade 1,127,20150724
2015,15,Montgomery,776,Montgomery Knolls Elementary,Grade 2,124,20150724
2015,15,Montgomery,776,Montgomery Knolls Elementary,Total Enrollment,511,20150724
2015,15,Montgomery,777,Weller Road Elementary,Prekindergarten,70,20150724
2015,15,Montgomery,777,Weller Road Elementary,Kindergarten,106,20150724
2015,15,Montgomery,777,Weller Road Elementary,Grade 1,88,20150724
2015,15,Montgomery,777,Weller Road Elementary,Grade 2,108,20150724
2015,15,Montgomery,777,Weller Road Elementary,Grade 3,94,20150724
2015,15,Montgomery,777,Weller Road Elementary,Grade 4,97,20150724
2015,15,Montgomery,777,Weller Road Elementary,Grade 5,92,20150724
2015,15,Montgomery,777,Weller Road Elementary,Total Enrollment,655,20150724
2015,15,Montgomery,778,Sligo Middle,Grade 6,206,20150724
2015,15,Montgomery,778,Sligo Middle,Grade 7,159,20150724
2015,15,Montgomery,778,Sligo Middle,Grade 8,157,20150724
2015,15,Montgomery,778,Sligo Middle,Total Enrollment,522,20150724
2015,15,Montgomery,779,Sargent Shriver Elementary,Prekindergarten,31,20150724
2015,15,Montgomery,779,Sargent Shriver Elementary,Kindergarten,105,20150724
2015,15,Montgomery,779,Sargent Shriver Elementary,Grade 1,128,20150724
2015,15,Montgomery,779,Sargent Shriver Elementary,Grade 2,143,20150724
2015,15,Montgomery,779,Sargent Shriver Elementary,Grade 3,125,20150724
2015,15,Montgomery,779,Sargent Shriver Elementary,Grade 4,117,20150724
2015,15,Montgomery,779,Sargent Shriver Elementary,Grade 5,106,20150724
2015,15,Montgomery,779,Sargent Shriver Elementary,Total Enrollment,755,20150724
2015,15,Montgomery,780,Bel Pre Elementary,Prekindergarten,76,20150724
2015,15,Montgomery,780,Bel Pre Elementary,Kindergarten,166,20150724
2015,15,Montgomery,780,Bel Pre Elementary,Grade 1,151,20150724
2015,15,Montgomery,780,Bel Pre Elementary,Grade 2,152,20150724
2015,15,Montgomery,780,Bel Pre Elementary,Grade 3,*,20150724
2015,15,Montgomery,780,Bel Pre Elementary,Total Enrollment,546,20150724
2015,15,Montgomery,782,Wheaton High,Grade 9,516,20150724
2015,15,Montgomery,782,Wheaton High,Grade 10,386,20150724
2015,15,Montgomery,782,Wheaton High,Grade 11,321,20150724
2015,15,Montgomery,782,Wheaton High,Grade 12,244,20150724
2015,15,Montgomery,782,Wheaton High,Total Enrollment,1467,20150724
2015,15,Montgomery,783,Kensington Parkwood Elementary,Prekindergarten,*,20150724
2015,15,Montgomery,783,Kensington Parkwood Elementary,Kindergarten,95,20150724
2015,15,Montgomery,783,Kensington Parkwood Elementary,Grade 1,114,20150724
2015,15,Montgomery,783,Kensington Parkwood Elementary,Grade 2,113,20150724
2015,15,Montgomery,783,Kensington Parkwood Elementary,Grade 3,121,20150724
2015,15,Montgomery,783,Kensington Parkwood Elementary,Grade 4,105,20150724
2015,15,Montgomery,783,Kensington Parkwood Elementary,Grade 5,105,20150724
2015,15,Montgomery,783,Kensington Parkwood Elementary,Grade 6,*,20150724
2015,15,Montgomery,783,Kensington Parkwood Elementary,Total Enrollment,660,20150724
2015,15,Montgomery,784,Highland View Elementary,Prekindergarten,*,20150724
2015,15,Montgomery,784,Highland View Elementary,Kindergarten,69,20150724
2015,15,Montgomery,784,Highland View Elementary,Grade 1,83,20150724
2015,15,Montgomery,784,Highland View Elementary,Grade 2,73,20150724
2015,15,Montgomery,784,Highland View Elementary,Grade 3,70,20150724
2015,15,Montgomery,784,Highland View Elementary,Grade 4,64,20150724
2015,15,Montgomery,784,Highland View Elementary,Grade 5,58,20150724
2015,15,Montgomery,784,Highland View Elementary,Total Enrollment,424,20150724
2015,15,Montgomery,786,Georgian Forest Elementary,Prekindergarten,58,20150724
2015,15,Montgomery,786,Georgian Forest Elementary,Kindergarten,81,20150724
2015,15,Montgomery,786,Georgian Forest Elementary,Grade 1,88,20150724
2015,15,Montgomery,786,Georgian Forest Elementary,Grade 2,94,20150724
2015,15,Montgomery,786,Georgian Forest Elementary,Grade 3,94,20150724
2015,15,Montgomery,786,Georgian Forest Elementary,Grade 4,89,20150724
2015,15,Montgomery,786,Georgian Forest Elementary,Grade 5,70,20150724
2015,15,Montgomery,786,Georgian Forest Elementary,Total Enrollment,574,20150724
2015,15,Montgomery,787,A. Mario Loiederman Middle,Grade 6,312,20150724
2015,15,Montgomery,787,A. Mario Loiederman Middle,Grade 7,318,20150724
2015,15,Montgomery,787,A. Mario Loiederman Middle,Grade 8,282,20150724
2015,15,Montgomery,787,A. Mario Loiederman Middle,Total Enrollment,912,20150724
2015,15,Montgomery,788,Wheaton Woods Elementary,Prekindergarten,60,20150724
2015,15,Montgomery,788,Wheaton Woods Elementary,Kindergarten,78,20150724
2015,15,Montgomery,788,Wheaton Woods Elementary,Grade 1,91,20150724
2015,15,Montgomery,788,Wheaton Woods Elementary,Grade 2,83,20150724
2015,15,Montgomery,788,Wheaton Woods Elementary,Grade 3,80,20150724
2015,15,Montgomery,788,Wheaton Woods Elementary,Grade 4,79,20150724
2015,15,Montgomery,788,Wheaton Woods Elementary,Grade 5,67,20150724
2015,15,Montgomery,788,Wheaton Woods Elementary,Total Enrollment,538,20150724
2015,15,Montgomery,789,Albert Einstein High,Grade 9,542,20150724
2015,15,Montgomery,789,Albert Einstein High,Grade 10,430,20150724
2015,15,Montgomery,789,Albert Einstein High,Grade 11,316,20150724
2015,15,Montgomery,789,Albert Einstein High,Grade 12,409,20150724
2015,15,Montgomery,789,Albert Einstein High,Total Enrollment,1697,20150724
2015,15,Montgomery,790,Arcola Elementary,Prekindergarten,11,20150724
2015,15,Montgomery,790,Arcola Elementary,Kindergarten,136,20150724
2015,15,Montgomery,790,Arcola Elementary,Grade 1,139,20150724
2015,15,Montgomery,790,Arcola Elementary,Grade 2,119,20150724
2015,15,Montgomery,790,Arcola Elementary,Grade 3,126,20150724
2015,15,Montgomery,790,Arcola Elementary,Grade 4,103,20150724
2015,15,Montgomery,790,Arcola Elementary,Grade 5,102,20150724
2015,15,Montgomery,790,Arcola Elementary,Grade 6,*,20150724
2015,15,Montgomery,790,Arcola Elementary,Total Enrollment,737,20150724
2015,15,Montgomery,791,New Hampshire Estates Elem,Prekindergarten,109,20150724
2015,15,Montgomery,791,New Hampshire Estates Elem,Kindergarten,143,20150724
2015,15,Montgomery,791,New Hampshire Estates Elem,Grade 1,131,20150724
2015,15,Montgomery,791,New Hampshire Estates Elem,Grade 2,140,20150724
2015,15,Montgomery,791,New Hampshire Estates Elem,Total Enrollment,523,20150724
2015,15,Montgomery,792,Newport Mill Middle,Grade 6,195,20150724
2015,15,Montgomery,792,Newport Mill Middle,Grade 7,202,20150724
2015,15,Montgomery,792,Newport Mill Middle,Grade 8,205,20150724
2015,15,Montgomery,792,Newport Mill Middle,Grade 9,*,20150724
2015,15,Montgomery,792,Newport Mill Middle,Total Enrollment,603,20150724
2015,15,Montgomery,794,Rosemary Hills Elementary,Prekindergarten,52,20150724
2015,15,Montgomery,794,Rosemary Hills Elementary,Kindergarten,177,20150724
2015,15,Montgomery,794,Rosemary Hills Elementary,Grade 1,188,20150724
2015,15,Montgomery,794,Rosemary Hills Elementary,Grade 2,216,20150724
2015,15,Montgomery,794,Rosemary Hills Elementary,Total Enrollment,633,20150724
2015,15,Montgomery,795,Rock View Elementary,Prekindergarten,37,20150724
2015,15,Montgomery,795,Rock View Elementary,Kindergarten,109,20150724
2015,15,Montgomery,795,Rock View Elementary,Grade 1,103,20150724
2015,15,Montgomery,795,Rock View Elementary,Grade 2,98,20150724
2015,15,Montgomery,795,Rock View Elementary,Grade 3,113,20150724
2015,15,Montgomery,795,Rock View Elementary,Grade 4,95,20150724
2015,15,Montgomery,795,Rock View Elementary,Grade 5,99,20150724
2015,15,Montgomery,795,Rock View Elementary,Total Enrollment,654,20150724
2015,15,Montgomery,796,Northwood High School,Grade 9,539,20150724
2015,15,Montgomery,796,Northwood High School,Grade 10,408,20150724
2015,15,Montgomery,796,Northwood High School,Grade 11,321,20150724
2015,15,Montgomery,796,Northwood High School,Grade 12,317,20150724
2015,15,Montgomery,796,Northwood High School,Total Enrollment,1585,20150724
2015,15,Montgomery,797,Harmony Hills Elementary,Prekindergarten,50,20150724
2015,15,Montgomery,797,Harmony Hills Elementary,Kindergarten,132,20150724
2015,15,Montgomery,797,Harmony Hills Elementary,Grade 1,113,20150724
2015,15,Montgomery,797,Harmony Hills Elementary,Grade 2,134,20150724
2015,15,Montgomery,797,Harmony Hills Elementary,Grade 3,117,20150724
2015,15,Montgomery,797,Harmony Hills Elementary,Grade 4,94,20150724
2015,15,Montgomery,797,Harmony Hills Elementary,Grade 5,90,20150724
2015,15,Montgomery,797,Harmony Hills Elementary,Total Enrollment,730,20150724
