Academic Year,LEA Number,LEA Name,School Number,School Name,Grade,Enrolled Count,Create Date
2013,15,Montgomery,0563,Summit Hall Elementary,Grade 4,61,20130702
2013,15,Montgomery,0563,Summit Hall Elementary,Grade 5,81,20130702
2013,15,Montgomery,0563,Summit Hall Elementary,Total Enrollment,608,20130702
2013,15,Montgomery,0564,South Lake Elementary,Prekindergarten,59,20130702
2013,15,Montgomery,0564,South Lake Elementary,Kindergarten,146,20130702
2013,15,Montgomery,0564,South Lake Elementary,Grade 1,116,20130702
2013,15,Montgomery,0564,South Lake Elementary,Grade 2,129,20130702
2013,15,Montgomery,0564,South Lake Elementary,Grade 3,121,20130702
2013,15,Montgomery,0564,South Lake Elementary,Grade 4,106,20130702
2013,15,Montgomery,0564,South Lake Elementary,Grade 5,108,20130702
2013,15,Montgomery,0564,South Lake Elementary,Total Enrollment,785,20130702
2013,15,Montgomery,0565,Sequoyah Elementary,Kindergarten,84,20130702
2013,15,Montgomery,0565,Sequoyah Elementary,Grade 1,68,20130702
2013,15,Montgomery,0565,Sequoyah Elementary,Grade 2,74,20130702
2013,15,Montgomery,0565,Sequoyah Elementary,Grade 3,75,20130702
2013,15,Montgomery,0565,Sequoyah Elementary,Grade 4,77,20130702
2013,15,Montgomery,0565,Sequoyah Elementary,Grade 5,67,20130702
2013,15,Montgomery,0565,Sequoyah Elementary,Total Enrollment,445,20130702
2013,15,Montgomery,0566,Fields Road Elementary,Prekindergarten,31,20130702
2013,15,Montgomery,0566,Fields Road Elementary,Kindergarten,83,20130702
2013,15,Montgomery,0566,Fields Road Elementary,Grade 1,70,20130702
2013,15,Montgomery,0566,Fields Road Elementary,Grade 2,78,20130702
2013,15,Montgomery,0566,Fields Road Elementary,Grade 3,67,20130702
2013,15,Montgomery,0566,Fields Road Elementary,Grade 4,79,20130702
2013,15,Montgomery,0566,Fields Road Elementary,Grade 5,64,20130702
2013,15,Montgomery,0566,Fields Road Elementary,Total Enrollment,472,20130702
2013,15,Montgomery,0568,Stedwick Elementary,Prekindergarten,39,20130702
2013,15,Montgomery,0568,Stedwick Elementary,Kindergarten,78,20130702
2013,15,Montgomery,0568,Stedwick Elementary,Grade 1,107,20130702
2013,15,Montgomery,0568,Stedwick Elementary,Grade 2,82,20130702
2013,15,Montgomery,0568,Stedwick Elementary,Grade 3,99,20130702
2013,15,Montgomery,0568,Stedwick Elementary,Grade 4,104,20130702
2013,15,Montgomery,0568,Stedwick Elementary,Grade 5,85,20130702
2013,15,Montgomery,0568,Stedwick Elementary,Total Enrollment,594,20130702
2013,15,Montgomery,0569,Strawberry Knoll Elementary,Prekindergarten,74,20130702
2013,15,Montgomery,0569,Strawberry Knoll Elementary,Kindergarten,76,20130702
2013,15,Montgomery,0569,Strawberry Knoll Elementary,Grade 1,95,20130702
2013,15,Montgomery,0569,Strawberry Knoll Elementary,Grade 2,84,20130702
2013,15,Montgomery,0569,Strawberry Knoll Elementary,Grade 3,83,20130702
2013,15,Montgomery,0569,Strawberry Knoll Elementary,Grade 4,80,20130702
2013,15,Montgomery,0569,Strawberry Knoll Elementary,Grade 5,66,20130702
2013,15,Montgomery,0569,Strawberry Knoll Elementary,Total Enrollment,558,20130702
2013,15,Montgomery,0570,Diamond Elementary,Kindergarten,112,20130702
2013,15,Montgomery,0570,Diamond Elementary,Grade 1,100,20130702
2013,15,Montgomery,0570,Diamond Elementary,Grade 2,109,20130702
2013,15,Montgomery,0570,Diamond Elementary,Grade 3,108,20130702
2013,15,Montgomery,0570,Diamond Elementary,Grade 4,110,20130702
2013,15,Montgomery,0570,Diamond Elementary,Grade 5,67,20130702
2013,15,Montgomery,0570,Diamond Elementary,Total Enrollment,606,20130702
2013,15,Montgomery,0587,PEP - Itinerant,Prekindergarten,*,20130702
2013,15,Montgomery,0587,PEP - Itinerant,Total Enrollment,*,20130702
2013,15,Montgomery,0601,Potomac Elementary,Kindergarten,56,20130702
2013,15,Montgomery,0601,Potomac Elementary,Grade 1,72,20130702
2013,15,Montgomery,0601,Potomac Elementary,Grade 2,89,20130702
2013,15,Montgomery,0601,Potomac Elementary,Grade 3,88,20130702
2013,15,Montgomery,0601,Potomac Elementary,Grade 4,99,20130702
2013,15,Montgomery,0601,Potomac Elementary,Grade 5,92,20130702
2013,15,Montgomery,0601,Potomac Elementary,Total Enrollment,496,20130702
2013,15,Montgomery,0602,Winston Churchill High,Grade 9,574,20130702
2013,15,Montgomery,0602,Winston Churchill High,Grade 10,473,20130702
2013,15,Montgomery,0602,Winston Churchill High,Grade 11,534,20130702
2013,15,Montgomery,0602,Winston Churchill High,Grade 12,511,20130702
2013,15,Montgomery,0602,Winston Churchill High,Total Enrollment,2092,20130702
2013,15,Montgomery,0603,Seven Locks Elementary,Kindergarten,59,20130702
2013,15,Montgomery,0603,Seven Locks Elementary,Grade 1,54,20130702
2013,15,Montgomery,0603,Seven Locks Elementary,Grade 2,71,20130702
2013,15,Montgomery,0603,Seven Locks Elementary,Grade 3,56,20130702
2013,15,Montgomery,0603,Seven Locks Elementary,Grade 4,56,20130702
2013,15,Montgomery,0603,Seven Locks Elementary,Grade 5,62,20130702
2013,15,Montgomery,0603,Seven Locks Elementary,Total Enrollment,358,20130702
2013,15,Montgomery,0604,Carderock Springs Elementary,Kindergarten,72,20130702
2013,15,Montgomery,0604,Carderock Springs Elementary,Grade 1,68,20130702
2013,15,Montgomery,0604,Carderock Springs Elementary,Grade 2,60,20130702
2013,15,Montgomery,0604,Carderock Springs Elementary,Grade 3,80,20130702
2013,15,Montgomery,0604,Carderock Springs Elementary,Grade 4,71,20130702
2013,15,Montgomery,0604,Carderock Springs Elementary,Grade 5,58,20130702
2013,15,Montgomery,0604,Carderock Springs Elementary,Total Enrollment,409,20130702
2013,15,Montgomery,0606,Cabin John Middle School,Grade 6,311,20130702
2013,15,Montgomery,0606,Cabin John Middle School,Grade 7,309,20130702
2013,15,Montgomery,0606,Cabin John Middle School,Grade 8,303,20130702
2013,15,Montgomery,0606,Cabin John Middle School,Total Enrollment,923,20130702
2013,15,Montgomery,0607,Bells Mill Elementary,Prekindergarten,18,20130702
2013,15,Montgomery,0607,Bells Mill Elementary,Kindergarten,82,20130702
2013,15,Montgomery,0607,Bells Mill Elementary,Grade 1,106,20130702
2013,15,Montgomery,0607,Bells Mill Elementary,Grade 2,94,20130702
2013,15,Montgomery,0607,Bells Mill Elementary,Grade 3,101,20130702
2013,15,Montgomery,0607,Bells Mill Elementary,Grade 4,89,20130702
2013,15,Montgomery,0607,Bells Mill Elementary,Grade 5,88,20130702
2013,15,Montgomery,0607,Bells Mill Elementary,Total Enrollment,578,20130702
2013,15,Montgomery,0647,Silver Spring International Middle,Grade 6,307,20130702
2013,15,Montgomery,0647,Silver Spring International Middle,Grade 7,330,20130702
2013,15,Montgomery,0647,Silver Spring International Middle,Grade 8,279,20130702
2013,15,Montgomery,0647,Silver Spring International Middle,Total Enrollment,916,20130702
2013,15,Montgomery,0652,Monocacy Elementary,Kindergarten,24,20130702
2013,15,Montgomery,0652,Monocacy Elementary,Grade 1,25,20130702
2013,15,Montgomery,0652,Monocacy Elementary,Grade 2,30,20130702
2013,15,Montgomery,0652,Monocacy Elementary,Grade 3,26,20130702
2013,15,Montgomery,0652,Monocacy Elementary,Grade 4,29,20130702
2013,15,Montgomery,0652,Monocacy Elementary,Grade 5,26,20130702
2013,15,Montgomery,0652,Monocacy Elementary,Total Enrollment,160,20130702
2013,15,Montgomery,0653,Stone Mill Elementary,Prekindergarten,60,20130702
2013,15,Montgomery,0653,Stone Mill Elementary,Kindergarten,88,20130702
2013,15,Montgomery,0653,Stone Mill Elementary,Grade 1,93,20130702
2013,15,Montgomery,0653,Stone Mill Elementary,Grade 2,103,20130702
2013,15,Montgomery,0653,Stone Mill Elementary,Grade 3,101,20130702
2013,15,Montgomery,0653,Stone Mill Elementary,Grade 4,86,20130702
2013,15,Montgomery,0653,Stone Mill Elementary,Grade 5,97,20130702
2013,15,Montgomery,0653,Stone Mill Elementary,Total Enrollment,628,20130702
2013,15,Montgomery,0701,Damascus High,Grade 9,322,20130702
2013,15,Montgomery,0701,Damascus High,Grade 10,324,20130702
2013,15,Montgomery,0701,Damascus High,Grade 11,316,20130702
2013,15,Montgomery,0701,Damascus High,Grade 12,346,20130702
2013,15,Montgomery,0701,Damascus High,Total Enrollment,1308,20130702
2013,15,Montgomery,0702,Damascus Elementary,Kindergarten,41,20130702
2013,15,Montgomery,0702,Damascus Elementary,Grade 1,55,20130702
2013,15,Montgomery,0702,Damascus Elementary,Grade 2,47,20130702
2013,15,Montgomery,0702,Damascus Elementary,Grade 3,54,20130702
2013,15,Montgomery,0702,Damascus Elementary,Grade 4,51,20130702
2013,15,Montgomery,0702,Damascus Elementary,Grade 5,55,20130702
2013,15,Montgomery,0702,Damascus Elementary,Total Enrollment,303,20130702
2013,15,Montgomery,0703,Cedar Grove Elementary,Kindergarten,98,20130702
2013,15,Montgomery,0703,Cedar Grove Elementary,Grade 1,99,20130702
2013,15,Montgomery,0703,Cedar Grove Elementary,Grade 2,87,20130702
2013,15,Montgomery,0703,Cedar Grove Elementary,Grade 3,104,20130702
2013,15,Montgomery,0703,Cedar Grove Elementary,Grade 4,72,20130702
2013,15,Montgomery,0703,Cedar Grove Elementary,Grade 5,68,20130702
2013,15,Montgomery,0703,Cedar Grove Elementary,Total Enrollment,528,20130702
2013,15,Montgomery,0704,Woodfield Elementary,Prekindergarten,14,20130702
2013,15,Montgomery,0704,Woodfield Elementary,Kindergarten,38,20130702
2013,15,Montgomery,0704,Woodfield Elementary,Grade 1,42,20130702
2013,15,Montgomery,0704,Woodfield Elementary,Grade 2,53,20130702
2013,15,Montgomery,0704,Woodfield Elementary,Grade 3,59,20130702
2013,15,Montgomery,0704,Woodfield Elementary,Grade 4,59,20130702
2013,15,Montgomery,0704,Woodfield Elementary,Grade 5,60,20130702
2013,15,Montgomery,0704,Woodfield Elementary,Total Enrollment,325,20130702
2013,15,Montgomery,0705,John T. Baker Middle School,Grade 6,253,20130702
2013,15,Montgomery,0705,John T. Baker Middle School,Grade 7,289,20130702
2013,15,Montgomery,0705,John T. Baker Middle School,Grade 8,252,20130702
2013,15,Montgomery,0705,John T. Baker Middle School,Total Enrollment,794,20130702
2013,15,Montgomery,0706,Clearspring Elementary,Prekindergarten,18,20130702
2013,15,Montgomery,0706,Clearspring Elementary,Kindergarten,75,20130702
2013,15,Montgomery,0706,Clearspring Elementary,Grade 1,77,20130702
2013,15,Montgomery,0706,Clearspring Elementary,Grade 2,71,20130702
2013,15,Montgomery,0706,Clearspring Elementary,Grade 3,77,20130702
2013,15,Montgomery,0706,Clearspring Elementary,Grade 4,149,20130702
2013,15,Montgomery,0706,Clearspring Elementary,Grade 5,157,20130702
2013,15,Montgomery,0706,Clearspring Elementary,Total Enrollment,624,20130702
2013,15,Montgomery,0707,Rocky Hill Middle,Grade 6,309,20130702
2013,15,Montgomery,0707,Rocky Hill Middle,Grade 7,343,20130702
2013,15,Montgomery,0707,Rocky Hill Middle,Grade 8,346,20130702
2013,15,Montgomery,0707,Rocky Hill Middle,Total Enrollment,998,20130702
2013,15,Montgomery,0708,Kingsview Middle,Grade 6,329,20130702
2013,15,Montgomery,0708,Kingsview Middle,Grade 7,331,20130702
2013,15,Montgomery,0708,Kingsview Middle,Grade 8,289,20130702
2013,15,Montgomery,0708,Kingsview Middle,Total Enrollment,949,20130702
2013,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Prekindergarten,56,20130702
2013,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Kindergarten,56,20130702
2013,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Grade 1,44,20130702
2013,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Grade 2,56,20130702
2013,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Grade 3,45,20130702
2013,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Grade 4,107,20130702
2013,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Grade 5,105,20130702
2013,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Total Enrollment,469,20130702
2013,15,Montgomery,0749,Piney Branch Elementary,Grade 3,180,20130702
2013,15,Montgomery,0749,Piney Branch Elementary,Grade 4,171,20130702
2013,15,Montgomery,0749,Piney Branch Elementary,Grade 5,141,20130702
2013,15,Montgomery,0749,Piney Branch Elementary,Total Enrollment,492,20130702
2013,15,Montgomery,0754,Takoma Park Elementary,Prekindergarten,35,20130702
2013,15,Montgomery,0754,Takoma Park Elementary,Kindergarten,179,20130702
2013,15,Montgomery,0754,Takoma Park Elementary,Grade 1,188,20130702
2013,15,Montgomery,0754,Takoma Park Elementary,Grade 2,185,20130702
2013,15,Montgomery,0754,Takoma Park Elementary,Total Enrollment,587,20130702
2013,15,Montgomery,0755,Takoma Park Middle School,Grade 6,326,20130702
2013,15,Montgomery,0755,Takoma Park Middle School,Grade 7,313,20130702
2013,15,Montgomery,0755,Takoma Park Middle School,Grade 8,279,20130702
2013,15,Montgomery,0755,Takoma Park Middle School,Total Enrollment,918,20130702
2013,15,Montgomery,0756,East Silver Spring Elementary,Prekindergarten,77,20130702
2013,15,Montgomery,0756,East Silver Spring Elementary,Kindergarten,86,20130702
2013,15,Montgomery,0756,East Silver Spring Elementary,Grade 1,72,20130702
2013,15,Montgomery,0756,East Silver Spring Elementary,Grade 2,77,20130702
2013,15,Montgomery,0756,East Silver Spring Elementary,Grade 3,52,20130702
2013,15,Montgomery,0756,East Silver Spring Elementary,Grade 4,66,20130702
2013,15,Montgomery,0756,East Silver Spring Elementary,Grade 5,54,20130702
2013,15,Montgomery,0756,East Silver Spring Elementary,Total Enrollment,484,20130702
2013,15,Montgomery,0757,Montgomery Blair High,Grade 9,758,20130702
2013,15,Montgomery,0757,Montgomery Blair High,Grade 10,758,20130702
2013,15,Montgomery,0757,Montgomery Blair High,Grade 11,611,20130702
2013,15,Montgomery,0757,Montgomery Blair High,Grade 12,679,20130702
2013,15,Montgomery,0757,Montgomery Blair High,Total Enrollment,2806,20130702
2013,15,Montgomery,0761,Pine Crest Elementary,Grade 3,123,20130702
2013,15,Montgomery,0761,Pine Crest Elementary,Grade 4,164,20130702
2013,15,Montgomery,0761,Pine Crest Elementary,Grade 5,151,20130702
2013,15,Montgomery,0761,Pine Crest Elementary,Total Enrollment,438,20130702
2013,15,Montgomery,0764,Woodlin Elementary,Kindergarten,86,20130702
2013,15,Montgomery,0764,Woodlin Elementary,Grade 1,122,20130702
2013,15,Montgomery,0764,Woodlin Elementary,Grade 2,102,20130702
2013,15,Montgomery,0764,Woodlin Elementary,Grade 3,114,20130702
2013,15,Montgomery,0764,Woodlin Elementary,Grade 4,74,20130702
2013,15,Montgomery,0764,Woodlin Elementary,Grade 5,64,20130702
2013,15,Montgomery,0764,Woodlin Elementary,Total Enrollment,562,20130702
2013,15,Montgomery,0766,Oak View Elementary,Grade 3,115,20130702
2013,15,Montgomery,0766,Oak View Elementary,Grade 4,125,20130702
2013,15,Montgomery,0766,Oak View Elementary,Grade 5,112,20130702
2013,15,Montgomery,0766,Oak View Elementary,Total Enrollment,352,20130702
2013,15,Montgomery,0767,Glen Haven Elementary,Prekindergarten,67,20130702
2013,15,Montgomery,0767,Glen Haven Elementary,Kindergarten,87,20130702
2013,15,Montgomery,0767,Glen Haven Elementary,Grade 1,97,20130702
2013,15,Montgomery,0767,Glen Haven Elementary,Grade 2,79,20130702
2013,15,Montgomery,0767,Glen Haven Elementary,Grade 3,80,20130702
2013,15,Montgomery,0767,Glen Haven Elementary,Grade 4,76,20130702
2013,15,Montgomery,0767,Glen Haven Elementary,Grade 5,68,20130702
2013,15,Montgomery,0767,Glen Haven Elementary,Total Enrollment,554,20130702
2013,15,Montgomery,0769,Oakland Terrace Elementary,Prekindergarten,20,20130702
2013,15,Montgomery,0769,Oakland Terrace Elementary,Kindergarten,72,20130702
2013,15,Montgomery,0769,Oakland Terrace Elementary,Grade 1,78,20130702
2013,15,Montgomery,0769,Oakland Terrace Elementary,Grade 2,76,20130702
2013,15,Montgomery,0769,Oakland Terrace Elementary,Grade 3,69,20130702
2013,15,Montgomery,0769,Oakland Terrace Elementary,Grade 4,78,20130702
2013,15,Montgomery,0769,Oakland Terrace Elementary,Grade 5,125,20130702
2013,15,Montgomery,0769,Oakland Terrace Elementary,Total Enrollment,518,20130702
2013,15,Montgomery,0770,Flora M. Singer Elementary School,Prekindergarten,19,20130702
2013,15,Montgomery,0770,Flora M. Singer Elementary School,Kindergarten,114,20130702
2013,15,Montgomery,0770,Flora M. Singer Elementary School,Grade 1,110,20130702
2013,15,Montgomery,0770,Flora M. Singer Elementary School,Grade 2,89,20130702
2013,15,Montgomery,0770,Flora M. Singer Elementary School,Grade 3,100,20130702
2013,15,Montgomery,0770,Flora M. Singer Elementary School,Grade 4,73,20130702
2013,15,Montgomery,0770,Flora M. Singer Elementary School,Total Enrollment,505,20130702
2013,15,Montgomery,0771,Rolling Terrace Elementary,Prekindergarten,60,20130702
2013,15,Montgomery,0771,Rolling Terrace Elementary,Kindergarten,151,20130702
2013,15,Montgomery,0771,Rolling Terrace Elementary,Grade 1,151,20130702
2013,15,Montgomery,0771,Rolling Terrace Elementary,Grade 2,130,20130702
2013,15,Montgomery,0771,Rolling Terrace Elementary,Grade 3,116,20130702
2013,15,Montgomery,0771,Rolling Terrace Elementary,Grade 4,107,20130702
2013,15,Montgomery,0771,Rolling Terrace Elementary,Grade 5,101,20130702
2013,15,Montgomery,0771,Rolling Terrace Elementary,Total Enrollment,816,20130702
2013,15,Montgomery,0772,Viers Mill Elementary,Prekindergarten,89,20130702
2013,15,Montgomery,0772,Viers Mill Elementary,Kindergarten,118,20130702
2013,15,Montgomery,0772,Viers Mill Elementary,Grade 1,104,20130702
2013,15,Montgomery,0772,Viers Mill Elementary,Grade 2,84,20130702
2013,15,Montgomery,0772,Viers Mill Elementary,Grade 3,86,20130702
2013,15,Montgomery,0772,Viers Mill Elementary,Grade 4,85,20130702
2013,15,Montgomery,0772,Viers Mill Elementary,Grade 5,80,20130702
2013,15,Montgomery,0772,Viers Mill Elementary,Total Enrollment,646,20130702
2013,15,Montgomery,0773,Rock Creek Forest Elementary,Kindergarten,121,20130702
2013,15,Montgomery,0773,Rock Creek Forest Elementary,Grade 1,107,20130702
2013,15,Montgomery,0773,Rock Creek Forest Elementary,Grade 2,105,20130702
2013,15,Montgomery,0773,Rock Creek Forest Elementary,Grade 3,83,20130702
2013,15,Montgomery,0773,Rock Creek Forest Elementary,Grade 4,96,20130702
2013,15,Montgomery,0773,Rock Creek Forest Elementary,Grade 5,85,20130702
2013,15,Montgomery,0773,Rock Creek Forest Elementary,Total Enrollment,597,20130702
2013,15,Montgomery,0774,Highland Elementary,Prekindergarten,59,20130702
2013,15,Montgomery,0774,Highland Elementary,Kindergarten,92,20130702
2013,15,Montgomery,0774,Highland Elementary,Grade 1,91,20130702
2013,15,Montgomery,0774,Highland Elementary,Grade 2,69,20130702
2013,15,Montgomery,0774,Highland Elementary,Grade 3,75,20130702
2013,15,Montgomery,0774,Highland Elementary,Grade 4,74,20130702
2013,15,Montgomery,0774,Highland Elementary,Grade 5,74,20130702
2013,15,Montgomery,0774,Highland Elementary,Total Enrollment,534,20130702
2013,15,Montgomery,0775,Eastern Middle School,Grade 6,286,20130702
2013,15,Montgomery,0775,Eastern Middle School,Grade 7,309,20130702
2013,15,Montgomery,0775,Eastern Middle School,Grade 8,282,20130702
2013,15,Montgomery,0775,Eastern Middle School,Total Enrollment,877,20130702
2013,15,Montgomery,0776,Montgomery Knolls Elementary,Prekindergarten,110,20130702
2013,15,Montgomery,0776,Montgomery Knolls Elementary,Kindergarten,110,20130702
2013,15,Montgomery,0776,Montgomery Knolls Elementary,Grade 1,155,20130702
2013,15,Montgomery,0776,Montgomery Knolls Elementary,Grade 2,113,20130702
2013,15,Montgomery,0776,Montgomery Knolls Elementary,Total Enrollment,488,20130702
2013,15,Montgomery,0777,Weller Road Elementary,Prekindergarten,55,20130702
2013,15,Montgomery,0777,Weller Road Elementary,Kindergarten,110,20130702
2013,15,Montgomery,0777,Weller Road Elementary,Grade 1,103,20130702
2013,15,Montgomery,0777,Weller Road Elementary,Grade 2,95,20130702
2013,15,Montgomery,0777,Weller Road Elementary,Grade 3,90,20130702
2013,15,Montgomery,0777,Weller Road Elementary,Grade 4,83,20130702
2013,15,Montgomery,0777,Weller Road Elementary,Grade 5,68,20130702
2013,15,Montgomery,0777,Weller Road Elementary,Total Enrollment,604,20130702
2013,15,Montgomery,0778,Sligo Middle,Grade 6,148,20130702
2013,15,Montgomery,0778,Sligo Middle,Grade 7,138,20130702
2013,15,Montgomery,0778,Sligo Middle,Grade 8,125,20130702
2013,15,Montgomery,0778,Sligo Middle,Total Enrollment,411,20130702
2013,15,Montgomery,0779,Sargent Shriver Elementary,Prekindergarten,36,20130702
2013,15,Montgomery,0779,Sargent Shriver Elementary,Kindergarten,143,20130702
2013,15,Montgomery,0779,Sargent Shriver Elementary,Grade 1,132,20130702
2013,15,Montgomery,0779,Sargent Shriver Elementary,Grade 2,121,20130702
2013,15,Montgomery,0779,Sargent Shriver Elementary,Grade 3,105,20130702
2013,15,Montgomery,0779,Sargent Shriver Elementary,Grade 4,108,20130702
2013,15,Montgomery,0779,Sargent Shriver Elementary,Grade 5,111,20130702
2013,15,Montgomery,0779,Sargent Shriver Elementary,Total Enrollment,756,20130702
2013,15,Montgomery,0780,Bel Pre Elementary,Prekindergarten,73,20130702
2013,15,Montgomery,0780,Bel Pre Elementary,Kindergarten,146,20130702
2013,15,Montgomery,0780,Bel Pre Elementary,Grade 1,115,20130702
2013,15,Montgomery,0780,Bel Pre Elementary,Grade 2,154,20130702
2013,15,Montgomery,0780,Bel Pre Elementary,Total Enrollment,488,20130702
2013,15,Montgomery,0782,Wheaton High,Grade 9,394,20130702
2013,15,Montgomery,0782,Wheaton High,Grade 10,343,20130702
2013,15,Montgomery,0782,Wheaton High,Grade 11,296,20130702
2013,15,Montgomery,0782,Wheaton High,Grade 12,193,20130702
2013,15,Montgomery,0782,Wheaton High,Total Enrollment,1226,20130702
2013,15,Montgomery,0783,Kensington Parkwood Elementary,Kindergarten,105,20130702
2013,15,Montgomery,0783,Kensington Parkwood Elementary,Grade 1,120,20130702
2013,15,Montgomery,0783,Kensington Parkwood Elementary,Grade 2,108,20130702
2013,15,Montgomery,0783,Kensington Parkwood Elementary,Grade 3,109,20130702
2013,15,Montgomery,0783,Kensington Parkwood Elementary,Grade 4,119,20130702
2013,15,Montgomery,0783,Kensington Parkwood Elementary,Grade 5,93,20130702
2013,15,Montgomery,0783,Kensington Parkwood Elementary,Total Enrollment,654,20130702
2013,15,Montgomery,0784,Highland View Elementary,Kindergarten,71,20130702
2013,15,Montgomery,0784,Highland View Elementary,Grade 1,70,20130702
2013,15,Montgomery,0784,Highland View Elementary,Grade 2,63,20130702
2013,15,Montgomery,0784,Highland View Elementary,Grade 3,68,20130702
2013,15,Montgomery,0784,Highland View Elementary,Grade 4,63,20130702
2013,15,Montgomery,0784,Highland View Elementary,Grade 5,58,20130702
2013,15,Montgomery,0784,Highland View Elementary,Total Enrollment,393,20130702
2013,15,Montgomery,0786,Georgian Forest Elementary,Prekindergarten,53,20130702
2013,15,Montgomery,0786,Georgian Forest Elementary,Kindergarten,93,20130702
2013,15,Montgomery,0786,Georgian Forest Elementary,Grade 1,86,20130702
2013,15,Montgomery,0786,Georgian Forest Elementary,Grade 2,86,20130702
2013,15,Montgomery,0786,Georgian Forest Elementary,Grade 3,77,20130702
2013,15,Montgomery,0786,Georgian Forest Elementary,Grade 4,81,20130702
2013,15,Montgomery,0786,Georgian Forest Elementary,Grade 5,78,20130702
2013,15,Montgomery,0786,Georgian Forest Elementary,Total Enrollment,554,20130702
2013,15,Montgomery,0787,A. Mario Loiederman Middle,Grade 6,284,20130702
2013,15,Montgomery,0787,A. Mario Loiederman Middle,Grade 7,276,20130702
2013,15,Montgomery,0787,A. Mario Loiederman Middle,Grade 8,248,20130702
2013,15,Montgomery,0787,A. Mario Loiederman Middle,Total Enrollment,808,20130702
2013,15,Montgomery,0788,Wheaton Woods Elementary,Prekindergarten,53,20130702
2013,15,Montgomery,0788,Wheaton Woods Elementary,Kindergarten,84,20130702
2013,15,Montgomery,0788,Wheaton Woods Elementary,Grade 1,73,20130702
2013,15,Montgomery,0788,Wheaton Woods Elementary,Grade 2,67,20130702
2013,15,Montgomery,0788,Wheaton Woods Elementary,Grade 3,68,20130702
2013,15,Montgomery,0788,Wheaton Woods Elementary,Grade 4,62,20130702
2013,15,Montgomery,0788,Wheaton Woods Elementary,Grade 5,64,20130702
2013,15,Montgomery,0788,Wheaton Woods Elementary,Total Enrollment,471,20130702
2013,15,Montgomery,0789,Albert Einstein High,Grade 9,434,20130702
2013,15,Montgomery,0789,Albert Einstein High,Grade 10,437,20130702
2013,15,Montgomery,0789,Albert Einstein High,Grade 11,329,20130702
2013,15,Montgomery,0789,Albert Einstein High,Grade 12,381,20130702
2013,15,Montgomery,0789,Albert Einstein High,Total Enrollment,1581,20130702
2013,15,Montgomery,0790,Arcola Elementary,Prekindergarten,20,20130702
2013,15,Montgomery,0790,Arcola Elementary,Kindergarten,126,20130702
2013,15,Montgomery,0790,Arcola Elementary,Grade 1,129,20130702
2013,15,Montgomery,0790,Arcola Elementary,Grade 2,121,20130702
2013,15,Montgomery,0790,Arcola Elementary,Grade 3,115,20130702
2013,15,Montgomery,0790,Arcola Elementary,Grade 4,110,20130702
2013,15,Montgomery,0790,Arcola Elementary,Grade 5,92,20130702
2013,15,Montgomery,0790,Arcola Elementary,Total Enrollment,713,20130702
2013,15,Montgomery,0791,New Hampshire Estates Elem,Prekindergarten,114,20130702
2013,15,Montgomery,0791,New Hampshire Estates Elem,Kindergarten,147,20130702
2013,15,Montgomery,0791,New Hampshire Estates Elem,Grade 1,126,20130702
2013,15,Montgomery,0791,New Hampshire Estates Elem,Grade 2,122,20130702
2013,15,Montgomery,0791,New Hampshire Estates Elem,Total Enrollment,509,20130702
2013,15,Montgomery,0792,Newport Mill Middle,Grade 6,200,20130702
2013,15,Montgomery,0792,Newport Mill Middle,Grade 7,208,20130702
2013,15,Montgomery,0792,Newport Mill Middle,Grade 8,167,20130702
2013,15,Montgomery,0792,Newport Mill Middle,Total Enrollment,575,20130702
2013,15,Montgomery,0794,Rosemary Hills Elementary,Prekindergarten,49,20130702
2013,15,Montgomery,0794,Rosemary Hills Elementary,Kindergarten,251,20130702
2013,15,Montgomery,0794,Rosemary Hills Elementary,Grade 1,211,20130702
2013,15,Montgomery,0794,Rosemary Hills Elementary,Grade 2,220,20130702
2013,15,Montgomery,0794,Rosemary Hills Elementary,Total Enrollment,731,20130702
2013,15,Montgomery,0795,Rock View Elementary,Prekindergarten,46,20130702
2013,15,Montgomery,0795,Rock View Elementary,Kindergarten,108,20130702
2013,15,Montgomery,0795,Rock View Elementary,Grade 1,122,20130702
2013,15,Montgomery,0795,Rock View Elementary,Grade 2,106,20130702
2013,15,Montgomery,0795,Rock View Elementary,Grade 3,97,20130702
2013,15,Montgomery,0795,Rock View Elementary,Grade 4,81,20130702
2013,15,Montgomery,0795,Rock View Elementary,Grade 5,70,20130702
2013,15,Montgomery,0795,Rock View Elementary,Total Enrollment,630,20130702
2013,15,Montgomery,0796,Northwood High School,Grade 9,450,20130702
2013,15,Montgomery,0796,Northwood High School,Grade 10,375,20130702
2013,15,Montgomery,0796,Northwood High School,Grade 11,355,20130702
2013,15,Montgomery,0796,Northwood High School,Grade 12,308,20130702
2013,15,Montgomery,0796,Northwood High School,Total Enrollment,1488,20130702
2013,15,Montgomery,0797,Harmony Hills Elementary,Prekindergarten,55,20130702
