Academic Year,LEA Number,LEA Name,School Number,School Name,Grade Title,Enrolled Count,Create Date
2009,30,Baltimore City,0057,Lombard Middle,Grade 8,63,20111104
2009,30,Baltimore City,0057,Lombard Middle,Total Enrollment,64,20111104
2009,30,Baltimore City,0058,Dr. Nathan A. Pitts Ashburton Elementary/Middle,Prekindergarten,39,20111104
2009,30,Baltimore City,0058,Dr. Nathan A. Pitts Ashburton Elementary/Middle,Kindergarten,40,20111104
2009,30,Baltimore City,0058,Dr. Nathan A. Pitts Ashburton Elementary/Middle,Grade 1,45,20111104
2009,30,Baltimore City,0058,Dr. Nathan A. Pitts Ashburton Elementary/Middle,Grade 2,55,20111104
2009,30,Baltimore City,0058,Dr. Nathan A. Pitts Ashburton Elementary/Middle,Grade 3,44,20111104
2009,30,Baltimore City,0058,Dr. Nathan A. Pitts Ashburton Elementary/Middle,Grade 4,43,20111104
2009,30,Baltimore City,0058,Dr. Nathan A. Pitts Ashburton Elementary/Middle,Grade 5,47,20111104
2009,30,Baltimore City,0058,Dr. Nathan A. Pitts Ashburton Elementary/Middle,Grade 6,60,20111104
2009,30,Baltimore City,0058,Dr. Nathan A. Pitts Ashburton Elementary/Middle,Grade 7,65,20111104
2009,30,Baltimore City,0058,Dr. Nathan A. Pitts Ashburton Elementary/Middle,Grade 8,73,20111104
2009,30,Baltimore City,0058,Dr. Nathan A. Pitts Ashburton Elementary/Middle,Total Enrollment,511,20111104
2009,30,Baltimore City,0060,Gwynns Falls Elementary,Prekindergarten,51,20111104
2009,30,Baltimore City,0060,Gwynns Falls Elementary,Kindergarten,67,20111104
2009,30,Baltimore City,0060,Gwynns Falls Elementary,Grade 1,64,20111104
2009,30,Baltimore City,0060,Gwynns Falls Elementary,Grade 2,57,20111104
2009,30,Baltimore City,0060,Gwynns Falls Elementary,Grade 3,77,20111104
2009,30,Baltimore City,0060,Gwynns Falls Elementary,Grade 4,50,20111104
2009,30,Baltimore City,0060,Gwynns Falls Elementary,Grade 5,71,20111104
2009,30,Baltimore City,0060,Gwynns Falls Elementary,Total Enrollment,437,20111104
2009,30,Baltimore City,0061,John Eager Howard Elementary,Prekindergarten,63,20111104
2009,30,Baltimore City,0061,John Eager Howard Elementary,Kindergarten,38,20111104
2009,30,Baltimore City,0061,John Eager Howard Elementary,Grade 1,27,20111104
2009,30,Baltimore City,0061,John Eager Howard Elementary,Grade 2,23,20111104
2009,30,Baltimore City,0061,John Eager Howard Elementary,Grade 3,21,20111104
2009,30,Baltimore City,0061,John Eager Howard Elementary,Grade 4,14,20111104
2009,30,Baltimore City,0061,John Eager Howard Elementary,Grade 5,19,20111104
2009,30,Baltimore City,0061,John Eager Howard Elementary,Total Enrollment,205,20111104
2009,30,Baltimore City,0062,Edgecombe Circle Elementary,Prekindergarten,42,20111104
2009,30,Baltimore City,0062,Edgecombe Circle Elementary,Kindergarten,77,20111104
2009,30,Baltimore City,0062,Edgecombe Circle Elementary,Grade 1,98,20111104
2009,30,Baltimore City,0062,Edgecombe Circle Elementary,Grade 2,77,20111104
2009,30,Baltimore City,0062,Edgecombe Circle Elementary,Grade 3,80,20111104
2009,30,Baltimore City,0062,Edgecombe Circle Elementary,Grade 4,77,20111104
2009,30,Baltimore City,0062,Edgecombe Circle Elementary,Grade 5,58,20111104
2009,30,Baltimore City,0062,Edgecombe Circle Elementary,Grade 6,54,20111104
2009,30,Baltimore City,0062,Edgecombe Circle Elementary,Grade 7,49,20111104
2009,30,Baltimore City,0062,Edgecombe Circle Elementary,Total Enrollment,612,20111104
2009,30,Baltimore City,0063,Rosemont Elementary,Prekindergarten,39,20111104
2009,30,Baltimore City,0063,Rosemont Elementary,Kindergarten,38,20111104
2009,30,Baltimore City,0063,Rosemont Elementary,Grade 1,53,20111104
2009,30,Baltimore City,0063,Rosemont Elementary,Grade 2,58,20111104
2009,30,Baltimore City,0063,Rosemont Elementary,Grade 3,47,20111104
2009,30,Baltimore City,0063,Rosemont Elementary,Grade 4,57,20111104
2009,30,Baltimore City,0063,Rosemont Elementary,Grade 5,41,20111104
2009,30,Baltimore City,0063,Rosemont Elementary,Grade 6,45,20111104
2009,30,Baltimore City,0063,Rosemont Elementary,Grade 7,37,20111104
2009,30,Baltimore City,0063,Rosemont Elementary,Grade 8,37,20111104
2009,30,Baltimore City,0063,Rosemont Elementary,Total Enrollment,452,20111104
2009,30,Baltimore City,0064,Liberty Elementary,Prekindergarten,25,20111104
2009,30,Baltimore City,0064,Liberty Elementary,Kindergarten,64,20111104
2009,30,Baltimore City,0064,Liberty Elementary,Grade 1,40,20111104
2009,30,Baltimore City,0064,Liberty Elementary,Grade 2,51,20111104
2009,30,Baltimore City,0064,Liberty Elementary,Grade 3,41,20111104
2009,30,Baltimore City,0064,Liberty Elementary,Grade 4,52,20111104
2009,30,Baltimore City,0064,Liberty Elementary,Grade 5,51,20111104
2009,30,Baltimore City,0064,Liberty Elementary,Total Enrollment,324,20111104
2009,30,Baltimore City,0066,Mount Royal Elementary/Middle,Kindergarten,53,20111104
2009,30,Baltimore City,0066,Mount Royal Elementary/Middle,Grade 1,61,20111104
2009,30,Baltimore City,0066,Mount Royal Elementary/Middle,Grade 2,65,20111104
2009,30,Baltimore City,0066,Mount Royal Elementary/Middle,Grade 3,68,20111104
2009,30,Baltimore City,0066,Mount Royal Elementary/Middle,Grade 4,43,20111104
2009,30,Baltimore City,0066,Mount Royal Elementary/Middle,Grade 5,71,20111104
2009,30,Baltimore City,0066,Mount Royal Elementary/Middle,Grade 6,158,20111104
2009,30,Baltimore City,0066,Mount Royal Elementary/Middle,Grade 7,153,20111104
2009,30,Baltimore City,0066,Mount Royal Elementary/Middle,Grade 8,164,20111104
2009,30,Baltimore City,0066,Mount Royal Elementary/Middle,Total Enrollment,836,20111104
2009,30,Baltimore City,0067,Edgewood Elementary,Prekindergarten,35,20111104
2009,30,Baltimore City,0067,Edgewood Elementary,Kindergarten,51,20111104
2009,30,Baltimore City,0067,Edgewood Elementary,Grade 1,48,20111104
2009,30,Baltimore City,0067,Edgewood Elementary,Grade 2,38,20111104
2009,30,Baltimore City,0067,Edgewood Elementary,Grade 3,59,20111104
2009,30,Baltimore City,0067,Edgewood Elementary,Grade 4,42,20111104
2009,30,Baltimore City,0067,Edgewood Elementary,Grade 5,43,20111104
2009,30,Baltimore City,0067,Edgewood Elementary,Total Enrollment,316,20111104
2009,30,Baltimore City,0073,Sarah M. Roach Elementary,Prekindergarten,21,20111104
2009,30,Baltimore City,0073,Sarah M. Roach Elementary,Kindergarten,31,20111104
2009,30,Baltimore City,0073,Sarah M. Roach Elementary,Grade 1,57,20111104
2009,30,Baltimore City,0073,Sarah M. Roach Elementary,Grade 2,35,20111104
2009,30,Baltimore City,0073,Sarah M. Roach Elementary,Grade 3,49,20111104
2009,30,Baltimore City,0073,Sarah M. Roach Elementary,Grade 4,44,20111104
2009,30,Baltimore City,0073,Sarah M. Roach Elementary,Grade 5,49,20111104
2009,30,Baltimore City,0073,Sarah M. Roach Elementary,Total Enrollment,286,20111104
2009,30,Baltimore City,0075,Calverton,Prekindergarten,24,20111104
2009,30,Baltimore City,0075,Calverton,Kindergarten,33,20111104
2009,30,Baltimore City,0075,Calverton,Grade 1,27,20111104
2009,30,Baltimore City,0075,Calverton,Grade 2,35,20111104
2009,30,Baltimore City,0075,Calverton,Grade 3,19,20111104
2009,30,Baltimore City,0075,Calverton,Grade 4,32,20111104
2009,30,Baltimore City,0075,Calverton,Grade 5,39,20111104
2009,30,Baltimore City,0075,Calverton,Grade 6,137,20111104
2009,30,Baltimore City,0075,Calverton,Grade 7,186,20111104
2009,30,Baltimore City,0075,Calverton,Grade 8,188,20111104
2009,30,Baltimore City,0075,Calverton,Total Enrollment,720,20111104
2009,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,Prekindergarten,19,20111104
2009,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,Kindergarten,27,20111104
2009,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,Grade 1,25,20111104
2009,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,Grade 2,29,20111104
2009,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,Grade 3,30,20111104
2009,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,Grade 4,28,20111104
2009,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,Grade 5,26,20111104
2009,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,Grade 6,119,20111104
2009,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,Grade 7,140,20111104
2009,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,Grade 8,152,20111104
2009,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,Total Enrollment,595,20111104
2009,30,Baltimore City,0079,William H. Lemmel Middle,Grade 6,142,20111104
2009,30,Baltimore City,0079,William H. Lemmel Middle,Grade 7,175,20111104
2009,30,Baltimore City,0079,William H. Lemmel Middle,Grade 8,194,20111104
2009,30,Baltimore City,0079,William H. Lemmel Middle,Total Enrollment,511,20111104
2009,30,Baltimore City,0080,West Baltimore Middle,Grade 6,79,20111104
2009,30,Baltimore City,0080,West Baltimore Middle,Grade 7,138,20111104
2009,30,Baltimore City,0080,West Baltimore Middle,Grade 8,139,20111104
2009,30,Baltimore City,0080,West Baltimore Middle,Total Enrollment,356,20111104
2009,30,Baltimore City,0081,North Bend Elementary,Prekindergarten,20,20111104
2009,30,Baltimore City,0081,North Bend Elementary,Kindergarten,38,20111104
2009,30,Baltimore City,0081,North Bend Elementary,Grade 1,41,20111104
2009,30,Baltimore City,0081,North Bend Elementary,Grade 2,49,20111104
2009,30,Baltimore City,0081,North Bend Elementary,Grade 3,43,20111104
2009,30,Baltimore City,0081,North Bend Elementary,Grade 4,43,20111104
2009,30,Baltimore City,0081,North Bend Elementary,Grade 5,53,20111104
2009,30,Baltimore City,0081,North Bend Elementary,Grade 6,38,20111104
2009,30,Baltimore City,0081,North Bend Elementary,Grade 7,40,20111104
2009,30,Baltimore City,0081,North Bend Elementary,Grade 8,41,20111104
2009,30,Baltimore City,0081,North Bend Elementary,Total Enrollment,406,20111104
2009,30,Baltimore City,0083,William Paca Elementary,Prekindergarten,60,20111104
2009,30,Baltimore City,0083,William Paca Elementary,Kindergarten,71,20111104
2009,30,Baltimore City,0083,William Paca Elementary,Grade 1,116,20111104
2009,30,Baltimore City,0083,William Paca Elementary,Grade 2,87,20111104
2009,30,Baltimore City,0083,William Paca Elementary,Grade 3,95,20111104
2009,30,Baltimore City,0083,William Paca Elementary,Grade 4,97,20111104
2009,30,Baltimore City,0083,William Paca Elementary,Grade 5,98,20111104
2009,30,Baltimore City,0083,William Paca Elementary,Total Enrollment,624,20111104
2009,30,Baltimore City,0084,Thomas Johnson Elementary,Prekindergarten,73,20111104
2009,30,Baltimore City,0084,Thomas Johnson Elementary,Kindergarten,46,20111104
2009,30,Baltimore City,0084,Thomas Johnson Elementary,Grade 1,39,20111104
2009,30,Baltimore City,0084,Thomas Johnson Elementary,Grade 2,34,20111104
2009,30,Baltimore City,0084,Thomas Johnson Elementary,Grade 3,37,20111104
2009,30,Baltimore City,0084,Thomas Johnson Elementary,Grade 4,27,20111104
2009,30,Baltimore City,0084,Thomas Johnson Elementary,Grade 5,33,20111104
2009,30,Baltimore City,0084,Thomas Johnson Elementary,Grade 6,48,20111104
2009,30,Baltimore City,0084,Thomas Johnson Elementary,Grade 7,47,20111104
2009,30,Baltimore City,0084,Thomas Johnson Elementary,Total Enrollment,384,20111104
2009,30,Baltimore City,0085,Fort Worthington Elementary,Grade 1,100,20111104
2009,30,Baltimore City,0085,Fort Worthington Elementary,Grade 2,92,20111104
2009,30,Baltimore City,0085,Fort Worthington Elementary,Grade 3,92,20111104
2009,30,Baltimore City,0085,Fort Worthington Elementary,Grade 4,64,20111104
2009,30,Baltimore City,0085,Fort Worthington Elementary,Grade 5,83,20111104
2009,30,Baltimore City,0085,Fort Worthington Elementary,Total Enrollment,431,20111104
2009,30,Baltimore City,0086,Lakewood Elementary,Prekindergarten,60,20111104
2009,30,Baltimore City,0086,Lakewood Elementary,Kindergarten,111,20111104
2009,30,Baltimore City,0086,Lakewood Elementary,Total Enrollment,171,20111104
2009,30,Baltimore City,0087,Windsor Hills Elementary,Prekindergarten,21,20111104
2009,30,Baltimore City,0087,Windsor Hills Elementary,Kindergarten,21,20111104
2009,30,Baltimore City,0087,Windsor Hills Elementary,Grade 1,31,20111104
2009,30,Baltimore City,0087,Windsor Hills Elementary,Grade 2,29,20111104
2009,30,Baltimore City,0087,Windsor Hills Elementary,Grade 3,30,20111104
2009,30,Baltimore City,0087,Windsor Hills Elementary,Grade 4,21,20111104
2009,30,Baltimore City,0087,Windsor Hills Elementary,Grade 5,31,20111104
2009,30,Baltimore City,0087,Windsor Hills Elementary,Grade 6,25,20111104
2009,30,Baltimore City,0087,Windsor Hills Elementary,Grade 7,27,20111104
2009,30,Baltimore City,0087,Windsor Hills Elementary,Total Enrollment,236,20111104
2009,30,Baltimore City,0088,Lyndhurst Elementary,Prekindergarten,38,20111104
2009,30,Baltimore City,0088,Lyndhurst Elementary,Kindergarten,42,20111104
2009,30,Baltimore City,0088,Lyndhurst Elementary,Grade 1,40,20111104
2009,30,Baltimore City,0088,Lyndhurst Elementary,Grade 2,43,20111104
2009,30,Baltimore City,0088,Lyndhurst Elementary,Grade 3,41,20111104
2009,30,Baltimore City,0088,Lyndhurst Elementary,Grade 4,51,20111104
2009,30,Baltimore City,0088,Lyndhurst Elementary,Grade 5,45,20111104
2009,30,Baltimore City,0088,Lyndhurst Elementary,Total Enrollment,300,20111104
2009,30,Baltimore City,0089,Rognel Heights Elementary/Middle,Prekindergarten,40,20111104
2009,30,Baltimore City,0089,Rognel Heights Elementary/Middle,Kindergarten,42,20111104
2009,30,Baltimore City,0089,Rognel Heights Elementary/Middle,Grade 1,46,20111104
2009,30,Baltimore City,0089,Rognel Heights Elementary/Middle,Grade 2,36,20111104
2009,30,Baltimore City,0089,Rognel Heights Elementary/Middle,Grade 3,30,20111104
2009,30,Baltimore City,0089,Rognel Heights Elementary/Middle,Grade 4,40,20111104
2009,30,Baltimore City,0089,Rognel Heights Elementary/Middle,Grade 5,30,20111104
2009,30,Baltimore City,0089,Rognel Heights Elementary/Middle,Grade 6,41,20111104
2009,30,Baltimore City,0089,Rognel Heights Elementary/Middle,Grade 7,47,20111104
2009,30,Baltimore City,0089,Rognel Heights Elementary/Middle,Grade 8,54,20111104
2009,30,Baltimore City,0089,Rognel Heights Elementary/Middle,Total Enrollment,406,20111104
2009,30,Baltimore City,0095,Franklin Square Elementary,Prekindergarten,22,20111104
2009,30,Baltimore City,0095,Franklin Square Elementary,Kindergarten,38,20111104
2009,30,Baltimore City,0095,Franklin Square Elementary,Grade 1,46,20111104
2009,30,Baltimore City,0095,Franklin Square Elementary,Grade 2,43,20111104
2009,30,Baltimore City,0095,Franklin Square Elementary,Grade 3,45,20111104
2009,30,Baltimore City,0095,Franklin Square Elementary,Grade 4,47,20111104
2009,30,Baltimore City,0095,Franklin Square Elementary,Grade 5,35,20111104
2009,30,Baltimore City,0095,Franklin Square Elementary,Grade 6,51,20111104
2009,30,Baltimore City,0095,Franklin Square Elementary,Grade 7,43,20111104
2009,30,Baltimore City,0095,Franklin Square Elementary,Total Enrollment,370,20111104
2009,30,Baltimore City,0097,Collington Square Elementary,Prekindergarten,36,20111104
2009,30,Baltimore City,0097,Collington Square Elementary,Kindergarten,59,20111104
2009,30,Baltimore City,0097,Collington Square Elementary,Grade 1,48,20111104
2009,30,Baltimore City,0097,Collington Square Elementary,Grade 2,41,20111104
2009,30,Baltimore City,0097,Collington Square Elementary,Grade 3,32,20111104
2009,30,Baltimore City,0097,Collington Square Elementary,Grade 4,57,20111104
2009,30,Baltimore City,0097,Collington Square Elementary,Grade 5,50,20111104
2009,30,Baltimore City,0097,Collington Square Elementary,Grade 6,57,20111104
2009,30,Baltimore City,0097,Collington Square Elementary,Grade 7,70,20111104
2009,30,Baltimore City,0097,Collington Square Elementary,Grade 8,52,20111104
2009,30,Baltimore City,0097,Collington Square Elementary,Total Enrollment,502,20111104
2009,30,Baltimore City,0098,Samuel F. B. Morse Elementary,Prekindergarten,38,20111104
2009,30,Baltimore City,0098,Samuel F. B. Morse Elementary,Kindergarten,67,20111104
2009,30,Baltimore City,0098,Samuel F. B. Morse Elementary,Grade 1,56,20111104
2009,30,Baltimore City,0098,Samuel F. B. Morse Elementary,Grade 2,78,20111104
2009,30,Baltimore City,0098,Samuel F. B. Morse Elementary,Grade 3,52,20111104
2009,30,Baltimore City,0098,Samuel F. B. Morse Elementary,Grade 4,48,20111104
2009,30,Baltimore City,0098,Samuel F. B. Morse Elementary,Grade 5,41,20111104
2009,30,Baltimore City,0098,Samuel F. B. Morse Elementary,Total Enrollment,380,20111104
2009,30,Baltimore City,0105,Moravia Park Primary,Prekindergarten,81,20111104
2009,30,Baltimore City,0105,Moravia Park Primary,Kindergarten,104,20111104
2009,30,Baltimore City,0105,Moravia Park Primary,Grade 1,118,20111104
2009,30,Baltimore City,0105,Moravia Park Primary,Grade 2,103,20111104
2009,30,Baltimore City,0105,Moravia Park Primary,Grade 3,101,20111104
2009,30,Baltimore City,0105,Moravia Park Primary,Grade 4,84,20111104
2009,30,Baltimore City,0105,Moravia Park Primary,Grade 5,69,20111104
2009,30,Baltimore City,0105,Moravia Park Primary,Grade 6,76,20111104
2009,30,Baltimore City,0105,Moravia Park Primary,Grade 7,100,20111104
2009,30,Baltimore City,0105,Moravia Park Primary,Grade 8,105,20111104
2009,30,Baltimore City,0105,Moravia Park Primary,Total Enrollment,941,20111104
2009,30,Baltimore City,0107,Gilmor Elementary,Prekindergarten,62,20111104
2009,30,Baltimore City,0107,Gilmor Elementary,Kindergarten,70,20111104
2009,30,Baltimore City,0107,Gilmor Elementary,Grade 1,79,20111104
2009,30,Baltimore City,0107,Gilmor Elementary,Grade 2,69,20111104
2009,30,Baltimore City,0107,Gilmor Elementary,Grade 3,63,20111104
2009,30,Baltimore City,0107,Gilmor Elementary,Grade 4,68,20111104
2009,30,Baltimore City,0107,Gilmor Elementary,Grade 5,58,20111104
2009,30,Baltimore City,0107,Gilmor Elementary,Total Enrollment,469,20111104
2009,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,Prekindergarten,27,20111104
2009,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,Kindergarten,52,20111104
2009,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,Grade 1,40,20111104
2009,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,Grade 2,60,20111104
2009,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,Grade 3,46,20111104
2009,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,Grade 4,52,20111104
2009,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,Grade 5,40,20111104
2009,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,Total Enrollment,317,20111104
2009,30,Baltimore City,0124,Bay-Brook Elementary,Prekindergarten,34,20111104
2009,30,Baltimore City,0124,Bay-Brook Elementary,Kindergarten,61,20111104
2009,30,Baltimore City,0124,Bay-Brook Elementary,Grade 1,61,20111104
2009,30,Baltimore City,0124,Bay-Brook Elementary,Grade 2,63,20111104
2009,30,Baltimore City,0124,Bay-Brook Elementary,Grade 3,73,20111104
2009,30,Baltimore City,0124,Bay-Brook Elementary,Grade 4,52,20111104
2009,30,Baltimore City,0124,Bay-Brook Elementary,Grade 5,50,20111104
2009,30,Baltimore City,0124,Bay-Brook Elementary,Grade 6,47,20111104
2009,30,Baltimore City,0124,Bay-Brook Elementary,Grade 7,43,20111104
2009,30,Baltimore City,0124,Bay-Brook Elementary,Grade 8,34,20111104
2009,30,Baltimore City,0124,Bay-Brook Elementary,Total Enrollment,518,20111104
2009,30,Baltimore City,0125,Furman L. Templeton Elementary,Prekindergarten,60,20111104
2009,30,Baltimore City,0125,Furman L. Templeton Elementary,Kindergarten,89,20111104
2009,30,Baltimore City,0125,Furman L. Templeton Elementary,Grade 1,89,20111104
2009,30,Baltimore City,0125,Furman L. Templeton Elementary,Grade 2,87,20111104
2009,30,Baltimore City,0125,Furman L. Templeton Elementary,Grade 3,76,20111104
2009,30,Baltimore City,0125,Furman L. Templeton Elementary,Grade 4,95,20111104
2009,30,Baltimore City,0125,Furman L. Templeton Elementary,Grade 5,60,20111104
2009,30,Baltimore City,0125,Furman L. Templeton Elementary,Total Enrollment,556,20111104
2009,30,Baltimore City,0130,Booker T. Washington Middle,Grade 6,93,20111104
2009,30,Baltimore City,0130,Booker T. Washington Middle,Grade 7,116,20111104
2009,30,Baltimore City,0130,Booker T. Washington Middle,Grade 8,158,20111104
2009,30,Baltimore City,0130,Booker T. Washington Middle,Total Enrollment,367,20111104
2009,30,Baltimore City,0133,Paul Laurence Dunbar Middle,Grade 6,96,20111104
2009,30,Baltimore City,0133,Paul Laurence Dunbar Middle,Grade 7,125,20111104
2009,30,Baltimore City,0133,Paul Laurence Dunbar Middle,Grade 8,87,20111104
2009,30,Baltimore City,0133,Paul Laurence Dunbar Middle,Total Enrollment,308,20111104
2009,30,Baltimore City,0134,Walter P. Carter Elementary,Prekindergarten,21,20111104
2009,30,Baltimore City,0134,Walter P. Carter Elementary,Kindergarten,47,20111104
2009,30,Baltimore City,0134,Walter P. Carter Elementary,Grade 1,52,20111104
2009,30,Baltimore City,0134,Walter P. Carter Elementary,Grade 2,51,20111104
2009,30,Baltimore City,0134,Walter P. Carter Elementary,Grade 3,33,20111104
2009,30,Baltimore City,0134,Walter P. Carter Elementary,Grade 4,49,20111104
2009,30,Baltimore City,0134,Walter P. Carter Elementary,Grade 5,40,20111104
2009,30,Baltimore City,0134,Walter P. Carter Elementary,Grade 6,44,20111104
2009,30,Baltimore City,0134,Walter P. Carter Elementary,Grade 7,38,20111104
2009,30,Baltimore City,0134,Walter P. Carter Elementary,Total Enrollment,375,20111104
2009,30,Baltimore City,0138,Harriet Tubman Elementary,Prekindergarten,19,20111104
2009,30,Baltimore City,0138,Harriet Tubman Elementary,Kindergarten,28,20111104
2009,30,Baltimore City,0138,Harriet Tubman Elementary,Grade 1,30,20111104
2009,30,Baltimore City,0138,Harriet Tubman Elementary,Grade 2,35,20111104
2009,30,Baltimore City,0138,Harriet Tubman Elementary,Grade 3,25,20111104
2009,30,Baltimore City,0138,Harriet Tubman Elementary,Grade 4,26,20111104
2009,30,Baltimore City,0138,Harriet Tubman Elementary,Grade 5,23,20111104
2009,30,Baltimore City,0138,Harriet Tubman Elementary,Total Enrollment,186,20111104
2009,30,Baltimore City,0142,Robert W. Coleman Elementary,Prekindergarten,20,20111104
2009,30,Baltimore City,0142,Robert W. Coleman Elementary,Kindergarten,55,20111104
2009,30,Baltimore City,0142,Robert W. Coleman Elementary,Grade 1,48,20111104
2009,30,Baltimore City,0142,Robert W. Coleman Elementary,Grade 2,38,20111104
2009,30,Baltimore City,0142,Robert W. Coleman Elementary,Grade 3,58,20111104
2009,30,Baltimore City,0142,Robert W. Coleman Elementary,Grade 4,31,20111104
2009,30,Baltimore City,0142,Robert W. Coleman Elementary,Grade 5,43,20111104
2009,30,Baltimore City,0142,Robert W. Coleman Elementary,Total Enrollment,293,20111104
2009,30,Baltimore City,0144,James Mosher Elementary,Prekindergarten,20,20111104
2009,30,Baltimore City,0144,James Mosher Elementary,Kindergarten,33,20111104
2009,30,Baltimore City,0144,James Mosher Elementary,Grade 1,35,20111104
2009,30,Baltimore City,0144,James Mosher Elementary,Grade 2,61,20111104
2009,30,Baltimore City,0144,James Mosher Elementary,Grade 3,53,20111104
2009,30,Baltimore City,0144,James Mosher Elementary,Grade 4,33,20111104
2009,30,Baltimore City,0144,James Mosher Elementary,Grade 5,44,20111104
2009,30,Baltimore City,0144,James Mosher Elementary,Total Enrollment,279,20111104
2009,30,Baltimore City,0145,Alexander Hamilton Elementary,Prekindergarten,32,20111104
2009,30,Baltimore City,0145,Alexander Hamilton Elementary,Kindergarten,54,20111104
2009,30,Baltimore City,0145,Alexander Hamilton Elementary,Grade 1,39,20111104
2009,30,Baltimore City,0145,Alexander Hamilton Elementary,Grade 2,49,20111104
2009,30,Baltimore City,0145,Alexander Hamilton Elementary,Grade 3,35,20111104
2009,30,Baltimore City,0145,Alexander Hamilton Elementary,Grade 4,42,20111104
2009,30,Baltimore City,0145,Alexander Hamilton Elementary,Grade 5,53,20111104
2009,30,Baltimore City,0145,Alexander Hamilton Elementary,Total Enrollment,304,20111104
2009,30,Baltimore City,0150,Bentalou Elementary,Prekindergarten,40,20111104
2009,30,Baltimore City,0150,Bentalou Elementary,Kindergarten,42,20111104
2009,30,Baltimore City,0150,Bentalou Elementary,Grade 1,59,20111104
2009,30,Baltimore City,0150,Bentalou Elementary,Grade 2,62,20111104
2009,30,Baltimore City,0150,Bentalou Elementary,Grade 3,48,20111104
2009,30,Baltimore City,0150,Bentalou Elementary,Grade 4,53,20111104
2009,30,Baltimore City,0150,Bentalou Elementary,Grade 5,57,20111104
2009,30,Baltimore City,0150,Bentalou Elementary,Total Enrollment,361,20111104
2009,30,Baltimore City,0157,George G. Kelson Elementary,Prekindergarten,11,20111104
2009,30,Baltimore City,0157,George G. Kelson Elementary,Kindergarten,26,20111104
2009,30,Baltimore City,0157,George G. Kelson Elementary,Grade 1,43,20111104
2009,30,Baltimore City,0157,George G. Kelson Elementary,Grade 2,25,20111104
2009,30,Baltimore City,0157,George G. Kelson Elementary,Grade 3,30,20111104
2009,30,Baltimore City,0157,George G. Kelson Elementary,Grade 4,22,20111104
2009,30,Baltimore City,0157,George G. Kelson Elementary,Grade 5,15,20111104
2009,30,Baltimore City,0157,George G. Kelson Elementary,Grade 6,37,20111104
2009,30,Baltimore City,0157,George G. Kelson Elementary,Grade 7,45,20111104
2009,30,Baltimore City,0157,George G. Kelson Elementary,Grade 8,49,20111104
2009,30,Baltimore City,0157,George G. Kelson Elementary,Total Enrollment,303,20111104
2009,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Prekindergarten,42,20111104
2009,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Kindergarten,58,20111104
2009,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Grade 1,42,20111104
2009,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Grade 2,47,20111104
2009,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Grade 3,40,20111104
2009,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Grade 4,46,20111104
2009,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Grade 5,38,20111104
2009,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Grade 6,24,20111104
2009,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Grade 7,29,20111104
2009,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Grade 8,30,20111104
2009,30,Baltimore City,0159,Cherry Hill Elementary/Middle,Total Enrollment,396,20111104
2009,30,Baltimore City,0160,Dr. Carter Godwin Woodson Prek through 8,Prekindergarten,20,20111104
2009,30,Baltimore City,0160,Dr. Carter Godwin Woodson Prek through 8,Kindergarten,28,20111104
2009,30,Baltimore City,0160,Dr. Carter Godwin Woodson Prek through 8,Grade 1,46,20111104
2009,30,Baltimore City,0160,Dr. Carter Godwin Woodson Prek through 8,Grade 2,48,20111104
2009,30,Baltimore City,0160,Dr. Carter Godwin Woodson Prek through 8,Grade 3,44,20111104
2009,30,Baltimore City,0160,Dr. Carter Godwin Woodson Prek through 8,Grade 4,44,20111104
2009,30,Baltimore City,0160,Dr. Carter Godwin Woodson Prek through 8,Grade 5,39,20111104
